Date,Soil Moisture (10 cm) (%),Soil Moisture (20 cm) (%),Soil Moisture (30 cm) (%),Plant Age (years),Temperature (°C),Humidity (%),Rainfall (mm),Rain Status (0/1),Coconut Count
1947-05-31,,45.06886256203337,50.48669214186926,4,30.822839640084666,64.64736303691095,2.297944184978542,0,324.22931924437404
1947-06-30,15.981728102801606,31.435387558504495,55.88790263618548,2,32.796425508338,78.15370821786853,-0.7869297925343671,0,289.41356320906175
1947-07-31,15.77688503490609,37.54676311040309,32.7748839516566,5,28.077067601370352,71.14403691430606,4.1981390541588315,1,275.3920765307898
1947-08-31,27.24713539576467,21.749620509477047,53.12172318915047,2,29.019832648745894,74.62093899209042,-0.4131655478395541,0,271.9946034708458
1947-09-30,101.88850498841904,47.91799961750622,49.74912226829142,6,32.550276107334646,62.87813363797085,10.122593771586098,1,265.7793138977678
1947-10-31,29.746574461084183,,36.69559111388842,9,29.837028736144273,,0.6743077990923225,0,295.34610660208443
1947-11-30,8.919704682429618,25.555834935981334,43.15696186868986,5,27.286211143472897,71.2939191248035,1.1002874635445483,0,265.8045289434871
1947-12-31,18.43348627950311,36.79119135507404,43.39893663981686,3,27.67026370109995,65.52509079611825,10.47386563701162,1,311.71521924654644
1948-01-31,28.435675036750077,20.197263400273258,27.455061723231648,6,25.657076720883136,68.6162337596474,-0.20707349549154144,0,331.9268642258559
1948-02-29,15.446204314184588,39.763793553409414,45.871496094264636,6,34.57047114528918,97.82744286784481,21.010952582262174,1,352.86434321424167
1948-03-31,29.667301871047858,29.430832822529297,34.89882052239556,2,33.853588096243485,77.46905641436497,2.516793504560241,0,338.2896347498275
1948-04-30,38.856060882236655,41.957973469094455,54.2330167009274,8,31.361434070854525,75.22538180334807,-1.045899678791418,0,357.2592773259938
1948-05-31,14.33615088821212,38.65574224558896,31.87903117382201,4,34.330982964558515,64.00264852803477,-1.0748228904529775,0,320.16617801964475
1948-06-30,34.51481347658379,24.718691891624225,46.23748682466607,2,32.65925750300512,66.71730856606389,-2.1856846738208477,0,304.7490093088852
1948-07-31,34.76764336634857,47.145937522333675,53.15043586499303,9,28.845866652183883,80.22653449378393,-1.7342566086584128,0,263.3783344394151
1948-08-31,33.30000299301201,40.35983598572335,31.129640195069225,7,27.362514258779406,77.88948957757331,0.4264590526075828,0,259.34675066092876
1948-09-30,21.944983477191077,28.391593217169508,39.84617753445601,2,25.718973162418745,67.93913088070657,-0.5205816611013746,0,279.98093460591565
1948-10-31,34.43066769142098,19.764785416065898,58.725547754722285,2,32.603065140363604,74.68980664860685,-1.0537597236333025,0,227.43010818295664
1948-11-30,19.36304613426193,39.28795906509795,51.3909427824571,8,35.34035192432885,65.20819149530405,-0.97315129291914,0,286.9038624979501
1948-12-31,21.38448403701732,43.58906859581604,35.56016365365809,1,33.41513617058055,73.74717536023614,-0.6266763423305236,0,279.8082349977699
1949-01-31,28.154102546656457,26.224972892016112,55.88961568011946,8,28.43880887448655,72.2176522709139,-0.8104118015611576,0,319.79051349436986
1949-02-28,39.82961408741505,30.114132079523507,38.66892921856216,9,27.378242986799993,71.4298176377534,1.7109613479279402,0,365.0889362087193
1949-03-31,16.863981650432667,26.042704348636867,33.878476748244836,3,29.263847658385345,75.35013169137731,,0,359.66368359165347
1949-04-30,18.580062309944527,22.925922232577914,33.518070381916445,5,31.942539478204775,72.46234267076973,0.17783085423515196,0,326.8733959192439
1949-05-31,34.76875728253724,65.63950204062246,57.76879787687503,8,30.687920846421434,64.30024697279433,0.072219998861441,0,302.05813054377967
1949-06-30,36.45616299870896,46.22121953184214,29.98798515431812,7,35.035534345226594,68.53787098234503,0.11363501745678425,0,305.32148141866526
1949-07-31,41.20760875942313,44.40903802393591,28.645064740761374,9,25.889682242759662,76.5303244775703,-0.4520786209934032,0,276.406725192309
1949-08-31,36.17067069823642,45.58830731924836,38.44169359273233,3,30.202776616947553,59.51942356328184,-0.5785013600287844,0,269.63680637663083
1949-09-30,24.631749484253973,42.45734101331565,39.50344646545724,7,28.926995236308702,76.04687005148519,0.7844616712399183,0,231.4747144008234
1949-10-31,32.931756844247126,30.285460051145414,45.28487180997373,1,28.172389303172437,74.70660664318564,0.26795433028910376,0,255.2898205449005
1949-11-30,32.607831613083576,36.7837972878512,33.564076754542164,7,24.96537529844355,67.45280584074656,-0.9252555920368359,0,300.08965929736024
1949-12-31,40.217722943933076,38.8334076791043,45.0397879618705,1,28.29435442816236,71.02126258278302,6.9883814841911445,1,312.8346581915073
1950-01-31,20.32101350028332,35.33686811890265,41.027351630559856,6,31.68174845877257,59.747795041007016,-0.7403609274958239,0,304.1158094302039
1950-02-28,27.27063932366501,48.56979576581253,35.466580052387215,8,31.918593725211696,63.050461067719326,4.279384251892342,1,329.33113051633126
1950-03-31,19.671585957354125,33.182020501641446,43.44673947855553,1,31.9543678057815,77.0262073385893,-1.1262006645434302,0,338.94413191660647
1950-04-30,39.5946330040048,24.19394213491994,50.14387547983519,9,32.159392926640024,72.87778565084116,-1.6127207342419696,0,342.85791125279934
1950-05-31,39.443905568636204,22.1705597158857,27.703389663120245,6,32.52303903284254,69.0371755606814,4.24771078531292,1,307.846676563777
1950-06-30,37.99619098505893,34.173037307287544,27.254732961643082,9,32.28503132246518,78.40977244595535,1.405796384501786,0,304.93904810396333
1950-07-31,38.34611059535994,29.307574296538355,45.301273960164266,4,33.30720416939369,71.81262826063727,0.9246407018750813,0,278.4894712914079
1950-08-31,28.178027712692472,53.39581807247725,35.19648956310659,3,27.567252306751286,68.20162212610863,-0.407239975116515,0,268.48567291357205
1950-09-30,22.244287060874434,35.06574085823646,50.10322809041179,2,31.51942702713367,69.25128549624351,-0.6330899575469685,1,259.35068351725164
1950-10-31,32.893470247244295,34.395361534276,28.54235112548521,8,28.567859847600758,71.48808326787845,-1.8229386297074044,0,237.72655648011522
1950-11-30,33.605984639660385,44.730918556376544,24.97975591783522,3,31.488002449757854,75.36522206240947,1.1153714525575287,0,284.1944917227966
1950-12-31,39.115095649539725,44.47931716745102,57.782083211691265,7,31.417909823110058,69.00947443869929,12.696648344376662,1,308.81637463444866
1951-01-31,30.0762530273306,44.869387526008055,36.158748487582606,6,28.632318327078085,71.26373742662473,0.6010834139887645,0,326.2782412694819
1951-02-28,37.041787961003706,44.65262147611589,50.96033393915078,1,30.56257920695932,61.58726022149062,-1.3522445557731526,0,
1951-03-31,40.55167082221696,34.179003837959385,43.59821298975385,9,26.899264952555228,79.31153817382281,-0.41113484428077524,0,354.6124348433508
1951-04-30,21.65313301274977,27.878658329829204,,4,33.51007133109002,59.46017338089396,11.528437347009032,1,339.6361650710351
1951-05-31,27.442984725382246,52.233477773567095,50.86348851148881,5,32.277870496767406,62.72929449749843,-2.1552762310952995,0,335.6180251876773
1951-06-30,21.302036144427994,29.80493050021959,56.48976891959229,5,30.138593573938635,74.46549583907625,1.7428704906283488,0,317.20263703481146
1951-07-31,18.487664556178462,31.83920008112217,49.48509776279385,7,34.3174843528558,75.09692699695069,-1.6488140965040998,0,263.05948474297804
1951-08-31,30.67660940514715,20.548555211511975,26.312909554643095,4,34.274775226309536,77.745072846629,-0.9509692226462296,0,252.93227221904374
1951-09-30,16.999888781694057,37.21955524320763,43.56401011724547,1,34.46330385148176,78.99247733007695,-2.1612979199677533,0,259.7843230806606
1951-10-31,18.945213445123933,23.26142495740906,35.50623929570183,6,24.651358630651586,76.01378463048755,9.145469473944411,1,251.37452993655336
1951-11-30,16.357947688978822,46.664936812925866,45.61482993384636,3,34.40746777652038,67.71128712427117,-0.30316144820419655,0,256.72965010521233
1951-12-31,15.207315216171967,39.978833800669904,51.45643016324813,2,31.70963571714422,68.55490325247301,1.195583626073055,0,296.3788906572475
1952-01-31,37.72625436143081,48.52742539492041,37.12782440174281,5,31.05195100388443,70.32313091999315,-1.1558334386948446,0,314.0081895362062
1952-02-29,36.32823806417646,32.332327003733155,59.94908609287709,2,28.507416478488896,58.179455839861276,0.41607740812237215,1,323.3179332242894
1952-03-31,31.00734064177967,20.854507087633284,47.37819977196702,9,32.217398842537406,64.04371040518807,0.09779069502494109,0,315.7570399821171
1952-04-30,30.668275438162144,25.50516332627342,50.04522505221065,6,31.526219512703527,68.83864339659463,-2.531617009848005,0,332.84805929450306
1952-05-31,32.66346454479917,19.620027774934517,34.773148053233285,8,32.173195325266505,79.1150179134505,1.6241358929455845,0,315.47288158298403
1952-06-30,26.178820865333297,23.160473158435522,44.15391386866339,6,31.397754676441934,60.26955075907648,-1.612124664768311,0,280.99221653056134
1952-07-31,30.139570594898185,40.72119461045839,26.75187936196123,1,30.43863765684666,78.00710144046053,2.2163578515219173,0,281.74234867053235
1952-08-31,17.040166162755632,44.83656272814091,58.44676196350364,5,32.53960054665142,77.98717760457743,-0.9661297545768366,0,245.71331129445065
1952-09-30,20.736443200657583,40.823068259164415,44.1716501553901,9,28.84388228004295,77.41777209847781,-1.7404968567737011,0,253.18757768562855
1952-10-31,16.801716770029717,48.48941286601298,56.25381514963781,3,30.142429761175148,76.08276156024343,0.7112372461152304,0,261.8008362584203
1952-11-30,27.675110752856426,20.46457832746908,57.50440665801488,4,28.867063251299697,71.36841883329444,0.6410110508533621,0,298.07051543482896
1952-12-31,17.334372605218608,18.64651803247344,28.760037744453996,8,27.641851845524194,60.22102639620933,0.6705804724857372,0,283.609855914271
1953-01-31,24.167930766361362,29.084981721079036,60.96844079837208,6,33.617229751596376,75.74917365920945,1.3622487298036043,1,340.04718383167324
1953-02-28,22.594187388915664,24.50370169668621,53.51821284811783,5,28.94104335984175,75.1910635454982,2.731993687871326,0,330.15161593404554
1953-03-31,14.845458140823869,26.360239784737022,59.32796401577742,1,29.594615782739375,65.51197462806341,-1.6461203801260769,0,341.8410719835434
1953-04-30,26.44943133519419,31.095130815080417,50.53931601436004,2,31.5953885464099,76.95432285045555,1.6608575528994187,0,
1953-05-31,28.552688405203902,46.69976509143747,59.780189435509506,9,34.28988898603843,58.1580214424445,,0,330.42118704445716
1953-06-30,31.629512963495,37.9080100103415,,7,26.4346778313885,76.92031216377984,2.0149679791091697,0,290.50172668473385
1953-07-31,21.147383727906583,36.95995199065701,56.318668444538574,1,33.71284381540058,69.54760896422603,0.4301062567287821,0,271.6694514503756
1953-08-31,35.07434437437299,33.96946174470522,58.406942636521144,8,28.60109089429092,72.44122331443874,1.9021006409554964,0,244.71178682646993
1953-09-30,17.96991438849365,27.092703316554967,35.34694032964817,6,33.37233819520246,65.9904056215131,15.00235491294171,1,259.9199883259521
1953-10-31,29.596549669043355,23.768182838896024,38.694774082598556,3,34.279344971934556,76.30651436338987,2.4758805204792256,1,257.57120389086896
1953-11-30,31.182466624602473,33.246044327960504,61.0249036457239,9,27.74612944181247,69.53967212019718,-0.41228793049732787,0,306.50612885549583
1953-12-31,33.61946004459726,99.62788376810047,46.20901516246681,1,30.635873441927433,74.10853147276194,-1.5286628763868917,0,275.38983492359057
1954-01-31,25.01583509553114,22.679982126119945,41.183608880392335,2,34.75277591695134,78.6594940069275,11.010212012375817,1,356.3689802998893
1954-02-28,35.58934643818465,38.74824068505365,25.975387804779032,9,,71.45581622137051,0.9765612181840355,0,303.7324477291111
1954-03-31,32.8058042505689,49.257253320988234,41.36971595252656,2,26.29093471856023,62.30022917112344,0.184695831659591,0,346.5014768465933
1954-04-30,28.60038346035692,41.513313389872984,54.75131636815128,5,26.460205592068128,62.59607591027428,-0.5031439695454667,0,343.7948735294428
1954-05-31,36.337670108436484,25.421398878653335,26.72221251187358,2,26.565412574643588,64.584696139032,7.555285522880166,1,330.89066858222
1954-06-30,37.666947938335085,23.56400922806838,60.30899697409055,1,31.250732286849704,64.57168939399158,-1.1687363028654778,0,300.2309454480244
1954-07-31,31.857410305468026,25.49488510320319,42.8284708343655,5,30.24266721129237,79.48973631085727,0.3431601262429092,0,289.12372249623206
1954-08-31,17.585571735585027,50.260138581248285,45.230083430805514,9,28.078694986806493,68.94509713102889,-0.15035993192653788,0,246.28969803691072
1954-09-30,23.03284736852193,19.05415947228116,49.16499520611372,1,32.401092693065785,63.15115850572103,-0.9962947326563715,0,243.48044831648355
1954-10-31,30.308113814629273,35.27742749193734,34.647387243879145,1,28.152523573554124,79.0094149512226,1.10155587145299,1,272.81027289780855
1954-11-30,31.37834991053502,42.70773168873303,61.89914733656642,3,26.37222243589704,65.47300463036987,2.3002960256521465,0,276.7966330476478
1954-12-31,41.85429703978157,34.83801614873095,58.26827561767723,8,29.12783186093058,78.12876672398693,-1.742277861143356,0,287.3765845259672
1955-01-31,17.020733455974483,33.1098150947603,30.992135332475517,9,33.8762451048251,62.5100137103383,1.152335120377901,0,329.0563034354323
1955-02-28,35.134671623829306,34.99903292666541,36.62726759668322,3,34.25567073131882,76.22692746781891,-0.9848258919777693,0,339.70933617361965
1955-03-31,15.71289577149255,24.99097201896318,50.64992797437252,2,33.59938285150074,65.54825220385192,0.7123789606862566,0,343.22272890173076
1955-04-30,21.188804545488704,20.143067950113522,37.296495247331535,2,26.31868446098966,66.63078856446765,5.753553455982836,1,362.83752862810667
1955-05-31,19.58329854315083,43.85311782337073,47.21753292802222,6,32.562567117269744,53.44924026542191,1.777047085968357,1,320.32366747173023
1955-06-30,28.354025324355252,37.974895393783896,41.5213040161147,6,34.563584509794104,67.0975742993548,-0.24494082841270018,0,279.7405305633531
1955-07-31,39.68952188762498,40.91517265953949,46.958228182551416,7,31.625583900655972,67.49960089728907,10.113194115725472,1,295.2768618198589
1955-08-31,18.26392159997283,24.841190124867786,53.030511337326836,5,30.084656136053436,62.68106635656295,-0.11227466526025806,0,263.567999092804
1955-09-30,16.852717502112167,40.00406843802536,49.97933878174772,3,31.07649589667463,71.78810438417717,-0.413725584808206,0,248.12585823888125
1955-10-31,26.141816161960016,29.226950171128205,55.65082251460568,6,29.436252567947275,77.55004189897278,0.47239188843219443,1,261.68933622935657
1955-11-30,18.49217545717735,26.82472237942993,25.766089522948324,9,31.940721424955445,66.4887321359879,2.3128261520680278,0,283.14549160258736
1955-12-31,21.67086328315989,39.276755569443175,38.87557837047812,5,33.17972622963954,60.64779754360824,14.131863460656911,1,275.7149249934153
1956-01-31,18.61858970967507,19.55092604227225,46.63189643849165,1,33.48985703607683,66.84660127704824,-0.7446170654614549,0,325.2281192621383
1956-02-29,20.62599821313249,,45.00542832058026,1,27.087427531115104,64.5710914125894,1.8274328867783391,0,340.3522577457727
1956-03-31,16.814865184223333,33.60256117433507,45.12677068322262,5,28.560084625259087,63.25248942550779,0.22025027211276185,0,339.03368687968367
1956-04-30,23.076759825650825,44.42839101692846,54.711547434676085,7,28.985587044008074,61.28997332452542,8.178122805743358,1,358.5030019144908
1956-05-31,28.011072043666612,19.933367710481498,36.11843188393003,4,31.601996899775404,78.94133520668113,0.480238908433619,0,344.32773506577496
1956-06-30,27.15210066527451,51.22093503090748,58.722846121057735,3,28.561640271711006,68.35310155833902,-0.18317303746510372,0,304.76593681785135
1956-07-31,15.807371971724159,30.243085098068086,29.951356244749558,4,28.942584039329578,63.76287921644852,-4.125596202997906,0,267.7371288736955
1956-08-31,20.20462093398288,35.78913168593653,51.83958547533225,9,28.908925183501136,77.19853962726576,0.4034427634182914,0,254.52906546280445
1956-09-30,22.932532965013255,29.165747109927242,37.5146293580535,6,30.66215554877612,73.9063539662309,5.1722964989627265,1,248.47340255528437
1956-10-31,33.36853493234517,24.71288627694809,55.18075604734943,6,33.93564174850459,64.9474103928747,0.1510697187990533,1,251.10325883248876
1956-11-30,29.655761701956077,32.79640976928833,33.56990406983694,9,27.769138589812545,71.51971127440876,-2.370168686027936,0,275.9872268088924
1956-12-31,22.958409269795624,21.87142184251028,61.24247118455499,4,27.675467997010788,65.380000741547,3.398570467657988,1,290.3750062122352
1957-01-31,36.69315455851593,34.851657606298694,29.67239063627496,6,33.252689492187265,62.95360076264535,-0.17995670844087602,0,312.89601631680307
1957-02-28,29.772922443216856,39.99044451562368,51.01738394945871,1,28.01591403731934,65.59289443447649,2.2364954170470392,1,349.10984765811355
1957-03-31,22.38132150048717,33.3324971016314,55.80666844281312,9,26.178681873238162,61.090555277308745,5.35759088607829,1,334.2016920152633
1957-04-30,40.51025896051273,21.533769175368228,37.73399763789471,7,33.73134692264202,59.90811368029462,-0.5870891103047485,0,379.4377216351739
1957-05-31,17.535156273412653,3.8557039339117294,52.055869468036846,6,34.96587530512803,62.46970667563356,5.963639978070145,1,316.1810201433604
1957-06-30,38.36079683188517,32.00669806295189,25.830579731847756,1,25.177332620546814,77.86945417426902,8.585250977771604,1,362.5257242046154
1957-07-31,34.017392662801576,,35.659982504283924,4,34.79801123758547,67.72064569448025,5.684204895154654,1,281.80315484451603
1957-08-31,18.809876003659735,47.508234503411245,36.3525676287531,8,25.342993212115168,68.18021353676194,-0.9511815340577655,0,262.6589027306801
1957-09-30,24.601281185148686,28.29688050450243,23.40580198989482,4,29.743182279064143,67.58594090953879,3.799344240423547,0,256.86726625022425
1957-10-31,18.737847647712957,44.3238391205411,25.957123045815635,5,32.093623485138295,70.7381429909545,0.8808782183994779,0,267.45696502437414
1957-11-30,21.202214978341097,24.13391213599808,33.00040271647705,7,26.91660608776321,62.24853344466574,-0.7660031312433893,0,284.1362399080257
1957-12-31,26.333931201036094,38.38535100254754,25.963879966279904,4,31.125625796259417,66.43293454045805,-1.7000916166186195,0,290.3711830407979
1958-01-31,39.88744087863691,32.99849537091956,41.066040326856516,4,26.194626162005587,61.57202351978701,10.255964002888659,1,329.030132243037
1958-02-28,35.44742069347433,21.850750999160194,42.29784986520577,2,28.9127518980193,62.71163227883052,-2.329568343033237,0,339.77529187099697
1958-03-31,33.742083207631396,31.689761988102052,29.124062901580388,9,27.281504624087994,78.67869883620051,15.501317465659993,1,359.87440716672717
1958-04-30,30.331603986788338,35.72603259640058,55.151356300404935,3,34.271941100496264,74.42096172138076,-1.700059738515167,0,339.1616220413585
1958-05-31,30.7088619620031,38.36494241203125,43.278050106939986,7,34.095643293698245,74.24050234074356,-1.1830243404932341,0,317.25271259415786
1958-06-30,34.16010349431703,21.953046501994937,52.61357433849613,1,34.39205588889433,79.97825509140162,-3.4186007139797185,0,290.21720856316216
1958-07-31,31.455182390869744,28.547087043137783,57.64296249185867,3,26.903682625806706,80.10219991137471,10.298939485347658,1,268.95752539101915
1958-08-31,23.525212809547824,43.151848913963335,46.66156280485441,2,36.225551131839666,60.33412094187307,0.34079988111538995,0,263.78425807778825
1958-09-30,20.40704180926053,17.25949102411525,42.161621298595556,8,27.934896310629913,73.96667172436042,0.03460365274314377,0,251.90893667277285
1958-10-31,33.264944103957426,27.298890231539254,29.47022619383636,2,25.15545762146145,,-2.100846956837718,0,261.41887154493406
1958-11-30,40.926475378686796,29.879121404390084,43.82638610021537,9,30.605201942090865,74.29570912303757,1.7499662060194283,0,275.08327949188435
1958-12-31,31.853374356233655,38.31121035232132,83.29720979515783,6,28.827492871396977,72.37424560471007,-0.19766454876630063,0,298.41058630486896
1959-01-31,39.631328185763074,40.58141652610896,45.48716592448079,8,28.56332206902097,70.68956839394609,-0.6364855806306848,0,318.40755251813056
1959-02-28,,46.29993234592183,31.59373120215932,6,32.34880783278131,65.84311849584857,0.9797676809329693,0,331.56848871205864
1959-03-31,39.83745247517898,43.65633772249247,45.11390631531118,4,31.35088005708079,70.91621995977849,3.3420723348222987,1,330.2671693333429
1959-04-30,16.466772479420797,48.51887678044169,36.78347881442899,3,31.57816265576402,61.288065038344,0.5381915157925165,0,334.29064280092575
1959-05-31,30.85341139857713,33.68889787275761,36.86612433814065,1,33.13334930965726,80.4589916271134,,0,311.7448877995752
1959-06-30,23.280916541850313,39.69479344519599,54.65664517174797,1,24.985081597537185,66.65113872372264,0.9955424307213827,0,280.7747811260306
1959-07-31,18.43250099416273,43.87931385376698,54.88665075858112,4,31.01782411220805,70.37829985642563,0.9642251810155467,0,275.4027519970907
1959-08-31,25.248692569669238,38.764802120151785,39.01206439421762,9,28.12053150440095,70.49806572531853,-0.5527876421755054,0,255.67814748550137
1959-09-30,34.11640516698495,51.52251990747426,43.0554436706264,6,34.38254374015623,77.94084832843978,8.968169551235635,1,255.26976732869718
1959-10-31,20.021960142914015,27.631983080668572,39.042633608302594,4,32.57575720877428,66.33485498993372,-0.03025901004713802,0,265.4943203972065
1959-11-30,18.81285535138843,35.41692785000368,46.57991871545082,4,32.641319384242614,78.49115672780393,7.3967994303930045,1,262.7412658876485
1959-12-31,31.249932829245118,26.47200458555045,30.29491323272716,6,27.668592104710612,69.16184922712038,-1.4490712810577728,0,294.7365969970414
1960-01-31,19.213562946624815,36.29497811024198,41.87786670532164,3,30.154915910068247,70.41589322172796,-1.2775263898390201,0,339.1815354534683
1960-02-29,14.695875055614726,19.820241959495682,43.39310489968086,7,27.25455492156649,72.55925190730153,-0.4699578391807517,0,351.2700909546301
1960-03-31,28.408369140611697,39.080744684509476,31.808157301659683,6,31.591175269670376,63.01429977898758,0.08395394073669189,0,350.984845229768
1960-04-30,21.095616693826546,46.49266366670878,29.08370574985922,7,29.756570291772565,62.83908710847736,-1.0777799482459514,0,326.89754085086423
1960-05-31,23.244700625709157,47.071761797925134,28.356846349527583,8,33.95555265229079,81.71737377310613,0.01762082533300399,0,331.5482748475312
1960-06-30,37.88269693174517,38.99999748657722,61.132077343136956,7,29.692446881634048,67.7400391226729,-2.792535831151273,0,316.6707990235824
1960-07-31,18.44640184091093,35.27289582157466,58.95724121631085,9,24.985734504723077,65.56771561693357,0.0035381574645464023,0,281.1592962173559
1960-08-31,32.37765484972496,49.704431222887756,38.81539177592165,4,28.054731889306606,62.20404927415852,0.09406251443650149,0,260.4529906968662
1960-09-30,24.15135588167624,41.4392374947062,39.31872302192039,4,29.12751470073569,70.06646226791226,7.281588941604907,1,259.5650765100407
1960-10-31,21.332963409778216,20.902824113287366,31.38604607309136,9,31.470698789094058,71.65312428907029,1.7353617346743626,0,243.95295758446272
1960-11-30,19.483696729869077,31.26073217406258,30.650291845376056,1,30.97696125729718,74.47680859878217,0.8348173686581045,0,283.5483498958698
1960-12-31,23.535901231482672,20.06492222824287,31.722145083775633,8,32.78303543867343,69.88516790411707,2.1924750815023892,0,288.7030617458371
1961-01-31,35.38137991757467,31.833274766774878,32.70714643777461,3,26.795291739548098,70.22659046422889,-0.03571824604273589,0,319.4445296138134
1961-02-28,40.41064788285456,40.0347089433471,43.276309017950396,4,26.998729534610813,66.89343537602183,24.06067733870355,1,340.3194137603335
1961-03-31,25.730624947169755,29.44254492745371,31.205455554361553,1,27.985477985111178,80.8614775705399,0.9839824796878385,0,361.42886601371515
1961-04-30,29.642465260941506,46.88192883111481,42.179695761077625,2,30.93885636139861,79.10439430208866,-0.1303519958456745,0,354.05418445696574
1961-05-31,35.75240810687852,46.811091868952694,24.877250207130178,9,33.74151048470411,61.12931180509369,-0.403655525602303,0,338.7132284965407
1961-06-30,23.569431841594366,36.8588575994584,24.78414452195929,6,25.729135417807523,62.86363447560519,8.620295789251792,1,308.7951097411711
1961-07-31,38.39660300350247,44.24333048178736,34.264427960967225,4,26.946917698025747,64.7704534951217,0.8827655621176247,0,287.96272096449167
1961-08-31,18.961755925858686,48.616058030772955,42.26837427642327,7,31.064970847163053,69.7048512956286,0.8047474673811132,0,246.7294397344192
1961-09-30,28.427015964962486,24.840829163600258,44.90663697395131,9,24.978705591844367,93.28681931082264,11.336089929168487,1,241.03919539181263
1961-10-31,23.264937506942328,44.45530307083927,42.974288307262526,7,29.81984224765424,62.055909157548214,1.1511388409976118,0,272.6869877136393
1961-11-30,26.033095934602244,20.369159860517158,39.96779085155939,3,34.04527044537808,65.67614833896904,0.10037705395325537,0,315.6202987731955
1961-12-31,14.468628517736642,19.96222201746186,41.81534524939153,3,33.66016634433886,70.70234999710527,-1.207171761675139,0,273.8001422471608
1962-01-31,16.359270257062626,21.897105383854782,32.517408314238644,8,30.306964698823283,68.2877227990012,0.850106170857959,0,303.30311531529793
1962-02-28,28.028125464860647,34.506175299492945,57.097304607292045,9,26.106174912329923,62.76649727903491,-1.46260459339149,0,349.0612792337217
1962-03-31,22.91187822001604,47.11457111918809,49.68460854279342,9,26.328284081740577,68.84777042671438,-2.9368368217919354,0,321.05276731470326
1962-04-30,15.185379789649366,40.6813654135815,47.70605285985692,9,29.073105186095717,60.95710558451214,-2.201841482393956,0,350.2625128366116
1962-05-31,17.356605302456508,54.17727405377845,43.71826455008346,8,27.38591757847138,67.52550269753257,-0.30307696128209427,0,323.674354039583
1962-06-30,17.33958115993898,46.613372412837606,47.42683796344877,7,26.135528852343867,67.1834788230059,1.87981463243043,0,298.1591654278903
1962-07-31,30.973405440011533,38.30649056731928,57.45811721766953,7,27.544771902440242,77.10597269799807,0.38155650237569577,0,286.36352067543527
1962-08-31,25.120796432457144,32.51978358418525,64.03261122733936,7,26.234324646885693,64.3307074704946,-0.12500805408967913,0,274.6757566229846
1962-09-30,33.81358841134694,31.10515854368611,39.73297242240962,4,33.85501213345343,62.667166144589615,1.6090718859137618,0,258.5215632545564
1962-10-31,25.625890923935827,37.2574010128745,41.20510995700242,7,30.40234839957333,58.989834957285005,10.151159874535635,1,254.67991920742617
1962-11-30,42.962176911734524,19.597429950943994,51.15381727801748,6,33.08438329317328,78.9828243323903,1.2490765267398982,0,273.0124864597873
1962-12-31,25.577699526942524,39.60807599497925,46.143531614772904,7,30.432074913940312,77.14788690487511,1.1860050869908652,0,312.8737906427257
1963-01-31,31.454099174970157,24.692315178257132,34.89603910678221,2,25.474989805482963,77.84722246897584,-0.3826841729491946,0,331.84961585023746
1963-02-28,16.27254498258528,42.886956060907906,38.38599338665546,5,30.465097299565066,75.25210387204739,-0.2825677272229129,0,364.22810844790604
1963-03-31,29.77274600946214,24.536754936802865,33.5347013929077,5,25.506313507669205,72.59435489225297,-1.0166456725143616,0,372.44591411410516
1963-04-30,26.644739635352934,47.794946368906935,36.08127720413633,6,25.064979113160188,72.4308361366513,1.0133427466194325,0,349.19970525220975
1963-05-31,25.00147839992752,24.863427979652673,51.57236422265292,1,28.516328011447296,62.892110172860534,-1.4974410927407025,0,313.06464276218804
1963-06-30,23.270338136902602,36.982153198573386,29.69016036301061,2,33.723426033637104,70.8836544426194,-1.0807026654722,0,308.3298335445326
1963-07-31,35.55635107451232,49.20934656256876,42.721285705782066,3,26.654192163614596,62.300133016552884,-0.08540301468603144,0,282.7111147884691
1963-08-31,28.255710876995995,39.91576813445663,48.4967678743112,6,30.762397146859666,61.43349767384908,0.13408713770506794,0,272.94706806492314
1963-09-30,27.367257527942908,29.139894165744437,36.05837698607018,4,28.057817723826368,70.82514182999367,6.588632547028102,1,238.5909697516256
1963-10-31,22.029129295705122,27.12350089192624,35.07431346312321,3,30.47080075216781,73.01927499665814,9.921472847080533,1,258.9742034949539
1963-11-30,35.776313789658396,43.962478141923356,28.864447746926462,9,33.98573614651325,61.10652641862952,3.099467784069639,1,260.60313814885615
1963-12-31,105.03948991654896,27.853560705388027,27.53404827296674,4,29.515247991667117,72.47779858204663,4.544051744286001,1,305.73310924933276
1964-01-31,35.06739102642342,27.836546186231416,37.92574957139668,7,30.95450488553052,76.52557659432064,1.1152618166296446,0,315.11214558851856
1964-02-29,23.601132937941212,45.95634873858261,31.499614350526123,2,28.222197309356307,62.663074629564186,0.7452294592875828,1,350.4453853449044
1964-03-31,25.498077263166422,39.29898804053847,48.920667299666846,3,28.048039722781713,68.39243989060904,11.018376961683577,1,326.6577128811584
1964-04-30,17.814851541264602,31.759176049736688,33.78167401503099,8,33.57862866936563,76.0386140267963,4.524939077193339,1,334.59105133298334
1964-05-31,20.777197929966896,39.84639976819642,50.03252050356465,3,33.28731152506695,,6.033803750693652,1,321.36562731047326
1964-06-30,14.781122590877445,36.00531287633169,42.873086113898545,1,28.12095471686017,75.91972649980806,12.07965554881939,1,303.6517884956672
