Date,Soil Moisture (10 cm) (%),Soil Moisture (20 cm) (%),Soil Moisture (30 cm) (%),Plant Age (years),Temperature (°C),Humidity (%),Rainfall (mm),Rain Status (0/1),Soil Type,Soil Type (Numeric),Coconut Count
1944-09-30,27.74455642328715,36.499706767786215,44.56487194233006,6,30.02215732507524,74.20801684386326,2.506089440168805,0,Sandy Loam,2.0,254.33333333333334
1944-10-31,20.123831495723493,35.763703142241546,49.090215675540854,6,31.067799421554326,71.7026019258309,2.0709608066607093,1,Sandy Loam,2.0,262.3333333333333
1944-11-30,22.769730325228362,34.837249606203045,41.790121836173874,4,30.00210415545553,71.73963620755988,2.0709608066607093,0,Sandy Loam,2.0,280.3333333333333
1944-12-31,29.333723280537413,35.11750000581275,43.17537661117402,9,30.65859657809094,69.51371646069349,0.0,0,Sandy Loam,2.0,301.0
1945-01-31,37.28881155097799,30.475620331910346,45.34901678917285,7,27.389689335102947,71.50405207185948,0.012328858186980292,0,Sandy Loam,2.0,327.3333333333333
1945-02-28,36.37104228322774,36.06612635372469,50.19361476352669,3,28.44803081624019,69.68864529298453,0.012328858186980292,0,Sandy Loam,2.0,356.6666666666667
1945-03-31,36.323633801264556,35.72222444627449,52.689493396364675,1,27.46551508607324,70.68897581365803,1.734182214205078,0,Sandy Loam,2.0,373.6666666666667
1945-04-30,33.27179899732518,37.5343273497789,50.3157510861598,9,30.383797198090747,71.79480614981088,2.0096853918794895,1,Sandy Loam,2.0,372.0
1945-05-31,29.19169760522621,30.335212025435634,48.7110355360187,3,29.466901302750745,73.94328656724967,4.304969190267787,0,Sandy Loam,2.0,331.6666666666667
1945-06-30,24.975123504452444,30.274673555918664,41.872671213162675,5,31.180255995601247,74.3796342014496,2.922279819436614,1,Sandy Loam,1.6666666666666667,300.3333333333333
1945-07-31,26.962251156995297,35.68788573127367,34.73056537288068,9,29.85041691346879,72.95372621553541,2.9690798488087045,0,Lateritic,1.3333333333333333,274.3333333333333
1945-08-31,29.52070599007804,45.073140971597034,29.155223762428594,7,29.07243823692905,71.42559539713473,0.9462455081875532,0,Lateritic,1.0,269.3333333333333
1945-09-30,29.82119630901452,40.75820854897608,31.059503836106504,1,27.66617657786379,70.0797541837078,0.6070815230006289,0,Lateritic,1.0,275.0
1945-10-31,29.69652803022372,43.531709700909744,37.21533314339336,7,26.891356363492047,71.27199841478473,0.9203848672244327,0,Lateritic,1.0,283.0
1945-11-30,29.480933837129133,33.98550491355735,43.03663801260234,7,26.504796224721417,74.11873209742875,0.8697961774176526,0,Lateritic,1.0,297.3333333333333
1945-12-31,30.302635755529607,33.91514823665235,38.8949066921543,5,28.421171183684674,78.37597378506803,1.8599035920424303,0,Lateritic,1.6666666666666667,301.6666666666667
1946-01-31,32.340003380646685,23.895020549917046,42.571738701686996,2,29.974251073727533,76.69035826631267,1.913887088875449,0,Cinnamon Sand,2.3333333333333335,309.6666666666667
1946-02-28,30.393670041631605,27.97358108868674,48.954591160035285,4,32.555671721724025,74.50435191894668,1.8307532328839926,0,Cinnamon Sand,3.0,323.6666666666667
1946-03-31,28.164673885696605,32.87244915760652,50.23648039069303,4,32.37473307205146,74.44846613662793,0.9989774208221124,0,Cinnamon Sand,3.0,334.3333333333333
1946-04-30,26.184690217783658,33.107317744678035,46.422915108595284,4,32.16913286419831,73.90804393046221,0.630055565763343,0,Cinnamon Sand,3.0,339.3333333333333
1946-05-31,31.228106607370695,29.324978938128833,45.34458053693473,1,30.275329512749163,73.03086807060753,1.1252230187610766,0,Cinnamon Sand,3.0,312.6666666666667
1946-06-30,34.42491285618318,27.82821633784488,50.467078752847364,1,28.96065271318966,69.80078516196824,0.9668914161981791,0,Cinnamon Sand,3.0,333.6666666666667
1946-07-31,30.47773281624407,33.5465381761446,48.52930153455731,2,29.438982428228343,71.14734810237273,1.1591686468016127,0,Cinnamon Sand,3.0,309.0
1946-08-31,31.0919417512534,39.7372955220713,43.62252595103708,6,31.774408850246843,74.01393695384992,0.6746515376841891,0,Cinnamon Sand,3.0,303.0
1946-09-30,29.104560361505676,42.351581658767486,43.39640454592185,1,31.876923926303736,73.86868124656331,2.989507009806761,0,Cinnamon Sand,3.0,253.33333333333334
1946-10-31,33.02401270930124,38.1847675678333,44.11489555453837,6,29.95496492272348,72.54773449564509,2.464232727971792,1,Cinnamon Sand,3.0,253.66666666666666
1946-11-30,27.654999000963358,34.501226293114414,46.54305216113778,9,29.163284441345848,68.51356156695095,2.3148554721225723,0,Cinnamon Sand,3.0,273.6666666666667
1946-12-31,24.54567449075771,30.69537426791173,49.02966292681518,6,29.253034422076535,71.46512063522118,0.20871166208118933,0,Cinnamon Sand,3.0,303.6666666666667
1947-01-31,22.824889105706205,30.510814952351836,51.125778609033794,4,31.669180808821583,73.36767706099862,1.7058406196909368,1,Cinnamon Sand,3.0,332.6666666666667
1947-02-28,25.84321850050804,31.93121429845355,46.41314577954353,4,30.574636564738114,77.45230488447352,1.7058406196909368,1,Cinnamon Sand,3.0,351.3333333333333
1947-03-31,28.533987922665265,34.41646686752799,45.961952104380856,1,30.565290926771358,75.00385090470085,1.497128957609748,1,Cinnamon Sand,3.0,354.6666666666667
1947-04-30,27.77965140385091,39.495271670011334,42.286480669592,7,29.021020184249036,74.57843999337972,0.0,0,Cinnamon Sand,3.0,344.0
1947-05-31,25.796633472689688,40.55681012895283,41.55844237711023,7,28.617011309663415,70.98268787598339,0.16736020257000164,0,Cinnamon Sand,3.0,321.0
1947-06-30,27.120249626617014,35.031062288270796,46.8830615459452,3,28.238228391217017,69.96998801237295,0.9652609848502975,0,Cinnamon Sand,2.3333333333333335,299.0
1947-07-31,26.936748882992493,32.72127013852187,49.731212323470494,6,29.180273669941084,66.44361490618489,0.9652609848502975,0,Lateritic,2.3333333333333335,285.6666666666667
1947-08-31,23.517459820418665,36.36859148317484,55.2946393088744,8,28.83304828597345,65.92439207732991,1.111829735031738,0,Cinnamon Sand,2.3333333333333335,273.0
1947-09-30,21.74061324829376,43.16007123309757,43.249621127488105,5,30.760692539620845,68.68344494497245,2.6287844248740138,0,Cinnamon Sand,3.0,276.3333333333333
1947-10-31,22.65323692327054,46.47454097522228,39.528194775665234,1,30.961100051056984,71.41110012284315,2.7764399298521654,1,Cinnamon Sand,2.3333333333333335,276.3333333333333
1947-11-30,26.79928250142261,41.15852567497699,39.52866379235677,9,33.34487884116245,71.61631641120616,2.4625109771007243,0,Lateritic,1.6666666666666667,292.0
1947-12-31,28.507272244049684,31.92180399613648,39.13647293713124,3,30.44290401923674,72.79017100520149,0.4097039683825876,0,Lateritic,2.3333333333333335,307.6666666666667
1948-01-31,28.36036619074942,33.530892431198524,40.828737210822986,2,29.621766955751976,74.97952584874675,0.2620484634044356,0,Alluvial,3.6666666666666665,328.6666666666667
1948-02-29,27.18720636704714,33.271939982075416,33.19753880181378,6,28.420807983164995,77.90163275934783,2.576903935527007,0,Alluvial,5.0,345.3333333333333
1948-03-31,22.476098389404928,39.78404550172947,36.65852462451455,4,30.804069053750776,74.66260860016547,2.473812252697179,1,Alluvial,5.0,347.6666666666667
1948-04-30,24.905392531882047,36.91839401273232,41.927137469873834,2,29.5495872679094,72.56660786530216,4.78866772481975,1,Alluvial,5.0,338.6666666666667
1948-05-31,23.43979654174512,42.503259749419705,49.51905468024221,4,28.761264756033327,71.30605604532919,4.78866772481975,1,Alluvial,3.6666666666666665,315.6666666666667
1948-06-30,27.435670631493807,37.91537378121732,48.864684949219146,1,27.784725434278034,72.29862626941437,5.10546377344472,1,Lateritic,3.0,291.3333333333333
1948-07-31,28.650246286234005,35.277076110698,40.87536791569275,6,29.40065989549323,68.28311949932959,2.7906083013221483,0,Cinnamon Sand,1.6666666666666667,274.0
1948-08-31,29.179203143922113,32.752893433471414,33.863268443015926,1,31.152455227450982,65.85107354223534,2.73590937750504,0,Lateritic,1.6666666666666667,263.6666666666667
1948-09-30,26.83454535888609,37.42706584185449,36.74429783548594,6,32.47929111780354,67.26065556416584,4.5750120204280345,1,Lateritic,1.0,251.33333333333334
1948-10-31,26.055646657556395,40.26478764048101,37.12182430640115,7,30.35034356144496,68.98416967936164,4.800354103580378,1,Lateritic,1.0,257.6666666666667
1948-11-30,28.27828549577964,33.950411306961726,44.145820183153404,8,30.31689180876985,69.0257685734429,4.855053027397486,1,Lateritic,1.0,266.3333333333333
1948-12-31,30.946386813953882,29.27817706761857,45.20233935289699,6,29.48150919807303,64.59937675978762,3.523335063687005,1,Lateritic,1.0,291.0
1949-01-31,30.1646876864918,29.620041638446608,53.37841545147061,1,29.03475189748089,63.77014744187047,4.94622208479304,1,Lateritic,1.3333333333333333,316.6666666666667
1949-02-28,33.268323290973626,33.66487511323571,49.62556136725566,3,27.24956457816305,62.614866815334345,2.631366612670468,1,Sandy Loam,1.6666666666666667,340.3333333333333
1949-03-31,28.016520317243835,39.791918985110186,47.41156037806371,5,28.509402859699218,64.86631090618995,1.7312767729357574,0,Sandy Loam,2.0,348.3333333333333
1949-04-30,27.166823798127336,39.4605751551228,45.681444862443904,3,29.88713818366834,67.27905745803686,2.397903140799952,0,Sandy Loam,2.0,340.6666666666667
1949-05-31,24.762602072262993,36.985387228803866,53.48668460505837,9,31.10651013522221,72.17578629863551,2.4121832661605125,1,Sandy Loam,2.0,321.0
1949-06-30,27.997233937341605,35.871606515651884,54.069339642868464,2,28.473969264571092,74.96477974325553,3.1902788832029354,0,Sandy Loam,2.0,299.0
1949-07-31,30.982488604413362,28.828480492409014,52.742939598830276,2,29.873025578131223,75.01521252366938,2.1538207400210463,0,Sandy Loam,2.0,273.0
1949-08-31,32.29044306006575,34.68328992223241,41.923699288792115,1,30.15691142801717,70.07821277537167,2.4556782491473,1,Sandy Loam,2.0,259.3333333333333
1949-09-30,35.045990699566836,36.48351480189407,39.55877666114676,4,31.323218805557058,65.86619244323809,1.594534963427497,0,Sandy Loam,2.0,253.66666666666666
1949-10-31,30.827949970187262,36.52520601391996,33.178905422460424,2,29.96808017662745,68.09398765010496,0.3161376344868147,0,Sandy Loam,2.0,265.0
1949-11-30,30.360003854647825,31.226469619475946,43.29332137680442,8,28.450964669970535,73.5276978444804,1.6654332247716823,0,Sandy Loam,3.0,279.6666666666667
1949-12-31,26.64505911027021,30.344438381926036,43.89344271668181,8,28.309408961345053,77.22335493727583,1.6654332247716823,1,Alluvial,4.0,298.3333333333333
1950-01-31,30.27773428718342,37.39772948327021,52.211530545856085,9,29.301982477295734,76.4838095517565,2.170134120436081,0,Alluvial,5.0,317.6666666666667
1950-02-28,24.761576357677722,43.30346021203954,41.535094470618496,3,30.516154841140544,76.9004581356889,0.5900825111412663,0,Alluvial,5.0,332.0
1950-03-31,24.189202927170708,37.5018815360564,42.90330404501916,5,29.418478631538857,72.7860155187643,0.5900825111412663,0,Alluvial,5.0,348.0
1950-04-30,18.301268992926296,39.52573622961001,35.84293879132206,8,30.302002660130253,68.7174167097492,2.400237087599439,0,Alluvial,5.0,340.6666666666667
1950-05-31,22.84465977282922,39.6646410710187,35.81373622402781,6,30.00527953599246,64.38934788028355,2.3148554721225723,0,Alluvial,5.0,325.0
1950-06-30,27.81597737697365,42.04042755923658,38.945328929037736,6,31.88497300202525,65.62416236298834,2.605161908669508,0,Alluvial,5.0,296.3333333333333
1950-07-31,30.95449965429926,42.47727907819607,45.07860797950256,9,32.209740052728684,71.10776181213345,0.29030643654693655,0,Alluvial,5.0,273.3333333333333
1950-08-31,30.58235795733299,42.09708658411457,49.9434070855202,7,33.33782898824756,71.36212804358819,1.050313085234841,0,Alluvial,5.0,258.6666666666667
1950-09-30,27.93517132586054,45.42794787108519,41.15074096621612,6,33.681094423437784,72.02865504152867,0.760006648687905,0,Alluvial,4.0,248.0
1950-10-31,25.094339025305956,42.321856317253996,37.090988277452205,1,31.11867694916639,71.18307515568195,1.504567530161011,0,Sandy Loam,3.0,253.66666666666666
1950-11-30,25.038710257448898,42.31341604385312,38.82773448715832,6,31.51886675642835,72.48989658209628,0.8421267425811148,1,Sandy Loam,2.0,271.6666666666667
1950-12-31,23.164972139976868,35.70340392897811,43.13039600202459,6,29.438971228498804,73.50357033710436,0.8421267425811148,0,Sandy Loam,2.6666666666666665,305.0
1951-01-31,25.9563895849019,36.345551170050086,45.79958572407478,5,29.051698300831067,69.47335678486168,0.09756586110800865,0,Red Yellow Podzolic,3.3333333333333335,328.6666666666667
1951-02-28,22.827281250134025,31.487723810092366,41.64467842482975,2,27.030498472412745,67.62733300897685,2.0176123111331576,0,Red Yellow Podzolic,4.0,345.6666666666667
1951-03-31,25.221538894513127,38.12182082254375,36.324709022631765,7,28.730643175631783,66.65539943822768,4.332467783255729,1,Red Yellow Podzolic,4.0,354.0
1951-04-30,26.069080073440887,35.99213823473358,37.442806541437214,2,29.034957950846003,69.17365486594694,4.332467783255729,1,Red Yellow Podzolic,4.0,353.0
1951-05-31,31.83370733819639,34.617511401714914,41.490330464619525,5,30.681710266841634,73.31441023407756,4.629710944245144,0,Red Yellow Podzolic,4.0,338.3333333333333
1951-06-30,29.26888355083571,31.040775169486228,45.69441751884705,1,30.385806593112036,71.48246797847344,2.3148554721225723,1,Red Yellow Podzolic,3.3333333333333335,304.3333333333333
1951-07-31,22.878789859430338,32.815532243263696,46.030148545278855,9,30.69157799689,71.81206802236004,4.629710944245144,0,Sandy Loam,2.6666666666666665,276.0
1951-08-31,16.467329659871037,31.208176782219738,48.62954136117486,1,28.02980604732534,67.90308084618533,2.9444592298174754,1,Sandy Loam,2.0,265.3333333333333
1951-09-30,17.550575868128117,27.128261823767023,51.0065782430892,6,28.22491732854378,67.64298333445403,2.9444592298174754,0,Sandy Loam,2.0,261.3333333333333
1951-10-31,22.681166044339307,23.081427291751442,53.449972502231844,1,30.607576645172134,62.77912056248001,2.9444592298174754,0,Sandy Loam,2.0,270.3333333333333
1951-11-30,30.037557190346188,26.254818792139442,48.61368936223901,4,31.59065543724957,66.44534402774528,3.2181713896908666,1,Sandy Loam,2.0,282.0
1951-12-31,36.09145557479291,36.03872367922287,47.12865040180327,8,29.382810016589875,66.71554723781738,3.387433358797747,1,Sandy Loam,2.0,307.3333333333333
1952-01-31,39.14826439881397,36.92971258279186,42.88835552331515,6,27.742123847897307,71.31934434850109,3.3874333587977468,0,Sandy Loam,2.0,330.6666666666667
1952-02-29,39.16341734245899,42.401882286894875,47.03017184014391,8,26.60306827099177,67.28681462877876,2.819836718399399,1,Sandy Loam,2.0,333.6666666666667
1952-03-31,37.59692692655792,41.417633561029845,50.995352942181405,1,27.588458751436548,66.42226680316226,4.204528375924773,0,Sandy Loam,1.6666666666666667,331.0
1952-04-30,33.507385527668035,45.314386417980415,45.90622957516445,7,26.490079735414252,66.73721330170265,2.120580898748161,1,Lateritic,1.3333333333333333,320.0
1952-05-31,31.491509587569894,41.805805989423,41.54697457312372,1,29.49216792574401,75.22172006606752,2.340830720239305,0,Lateritic,2.3333333333333335,310.6666666666667
1952-06-30,31.05404006412571,37.587125620427976,40.190404862771864,6,29.69514578488557,77.12587832441534,0.7868770936070514,0,Alluvial,2.3333333333333335,302.0
1952-07-31,38.8589552664138,30.22828144840813,43.62846468773498,8,30.022071175218617,72.93571053244858,2.8708245707836624,1,Lateritic,2.3333333333333335,281.6666666666667
1952-08-31,38.74339762384164,30.548117116703125,40.245749962274566,6,28.055787133692764,69.59366156886476,4.629710944245144,1,Lateritic,1.0,272.3333333333333
1952-09-30,41.27508508489331,30.690401083020948,36.76109936581157,8,27.18156607787668,68.04517550682118,4.629710944245144,1,Lateritic,1.3333333333333333,257.3333333333333
1952-10-31,31.49715069693977,37.25165616926894,42.007714026971634,7,29.18808353895935,68.31479554179533,4.629710944245144,0,Sandy Loam,1.6666666666666667,271.3333333333333
1952-11-30,27.321735093607476,36.7570159268896,42.907569983222395,5,29.806876557776047,65.04440595883747,3.0408069675594938,1,Sandy Loam,2.0,276.6666666666667
1952-12-31,25.788523527461848,40.37498161026556,42.61100555786874,6,30.59889360042293,65.3363777795124,3.0408069675594938,0,Sandy Loam,2.0,309.0
1953-01-31,27.551979916799166,39.23747152458363,43.784790289850605,1,28.65394094997687,67.71612379753893,0.8874876285272899,0,Sandy Loam,2.3333333333333335,323.6666666666667
1953-02-28,26.578725069183662,38.26295339941385,42.97163612297703,4,29.590420246833418,64.53309053611162,0.3901193734952797,0,Cinnamon Sand,2.6666666666666665,349.0
1953-03-31,24.237459530509472,38.357619864379195,38.74688965155297,3,30.36082312136099,65.98611340968051,0.3901193734952797,0,Cinnamon Sand,3.0,350.3333333333333
1953-04-30,24.188065015404316,38.81935018272419,34.73482580496037,8,31.43615963945393,62.37707307898239,0.3226079743896211,0,Cinnamon Sand,3.0,343.0
1953-05-31,27.409360659718118,42.203682495028225,34.44178503751447,4,30.492419459191343,66.80648437796334,0.09402473398470966,0,Cinnamon Sand,3.6666666666666665,322.6666666666667
1953-06-30,25.8960920172767,36.596205933147914,28.371837421238798,8,28.762928873354372,65.91486373157811,0.09402473398470966,0,Alluvial,4.333333333333333,299.3333333333333
1953-07-31,26.89656458740676,39.79474626002112,29.047969573980765,3,29.73529918781667,67.6762091388038,0.2659363437608811,1,Alluvial,5.0,280.0
1953-08-31,26.570767529771214,34.31982170889467,32.843526097055516,6,29.346747262021022,66.53799329999772,0.2659363437608811,1,Alluvial,5.0,265.6666666666667
1953-09-30,22.67391799926864,40.04755367119537,48.289073723066416,9,29.834047982786235,67.03061870534708,2.5807918158834524,0,Alluvial,5.0,267.6666666666667
1953-10-31,18.55706163684184,35.62648538907567,47.08775998610124,4,30.501582190002022,67.17218395438472,2.3148554721225723,1,Alluvial,5.0,276.6666666666667
1953-11-30,17.061654548313403,35.04506718939775,52.18792326406015,3,30.272467186072785,66.98898704997383,2.742574889298876,0,Alluvial,5.0,287.3333333333333
1953-12-31,20.733319759294833,32.84616645250907,51.937356454579096,5,31.942174002462394,66.77261830421548,0.662389461254249,0,Alluvial,5.0,306.0
1954-01-31,23.266195913625705,28.700435828917154,48.41598114084591,9,31.19822441876957,71.18682877403792,1.7906851415211984,0,Alluvial,4.666666666666667,317.6666666666667
1954-02-28,21.63378185233273,36.66101163429942,41.41675334917287,5,30.280036077927615,73.5932868821787,3.677821196467466,0,Red Yellow Podzolic,4.333333333333333,338.6666666666667
1954-03-31,20.498430865171013,31.914750054259684,40.46013418140135,1,30.986562799100756,75.89532532536963,5.123679782408248,1,Red Yellow Podzolic,4.0,342.0
1954-04-30,25.44534489803273,34.6065934766135,43.930428760104554,4,28.673619095246426,73.05874415991603,4.538706441063806,1,Red Yellow Podzolic,4.0,343.3333333333333
1954-05-31,27.396917479405634,26.28668670200932,42.41540146543017,8,30.02898268442158,69.70901525438472,2.223850968941235,0,Red Yellow Podzolic,4.0,323.0
1954-06-30,31.342311980997177,25.264473636003974,38.77482760163722,4,29.486678340960086,68.59581764771205,1.0774767357245316,0,Red Yellow Podzolic,4.0,294.3333333333333
1954-07-31,25.408725129931682,24.535767686331543,42.664551911512724,5,31.241779604011196,67.9465578489622,0.5341543968020229,0,Red Yellow Podzolic,4.0,267.6666666666667
1954-08-31,30.689818602888522,29.366150727539246,44.07324073357703,4,30.330544112589664,63.52831673845361,2.0685449490534946,0,Red Yellow Podzolic,4.333333333333333,258.0
1954-09-30,25.609028618344244,29.73225853479534,47.05166282432271,2,30.066965068984256,66.05719649535199,3.8492460243740445,1,Alluvial,4.666666666666667,262.0
1954-10-31,25.162912555817282,33.84839490250426,42.02352357000058,4,28.709534311013318,64.16608616934053,3.8492460243740445,1,Alluvial,4.333333333333333,271.6666666666667
1954-11-30,19.86498853583571,32.08401685124218,45.00553497219867,4,31.126193211146333,68.34943583064258,4.629710944245144,0,Cinnamon Sand,3.6666666666666665,280.0
1954-12-31,22.287676923178783,34.457366799302754,41.806542215562445,5,31.976045865843975,66.79628151550523,2.3148554721225723,0,Cinnamon Sand,3.0,298.6666666666667
1955-01-31,21.648971664203355,43.2983220583209,36.148459532071165,7,33.00146177312691,67.44511777562984,4.629710944245144,0,Cinnamon Sand,3.0,327.6666666666667
1955-02-28,24.827191320884747,44.49795812620757,30.280134201485186,1,31.693111265627195,71.86805646761168,2.468407243287801,1,Cinnamon Sand,2.6666666666666665,355.0
1955-03-31,25.215122793387792,47.53708769128812,30.964869523794533,8,29.405878435681917,72.73829331975413,3.1673617113822115,0,Sandy Loam,2.3333333333333335,362.3333333333333
1955-04-30,30.291143388457044,39.18737668078085,32.99899310352938,4,29.61333721985592,72.4645260779843,1.1235540129294215,0,Sandy Loam,2.0,349.3333333333333
1955-05-31,33.3537586989264,35.60392459414677,39.78093677580098,5,28.563577106206964,66.14584127663322,3.284857713886764,1,Sandy Loam,2.6666666666666665,329.6666666666667
1955-06-30,34.44030424626467,32.938369809799234,40.76921850424128,8,29.128055737543033,66.82706088522379,2.802687265394791,1,Red Yellow Podzolic,2.3333333333333335,302.0
1955-07-31,33.549776420880605,32.33578889848869,43.3742128365073,8,29.100162179338167,67.83118093623291,2.53163949172501,0,Lateritic,2.0,285.0
1955-08-31,30.969818428354717,35.37244772566027,42.08860006841351,5,30.363077025934917,69.64720869175267,0.21678401960243832,0,Lateritic,1.0,264.0
1955-09-30,27.95467606008573,39.17083649034608,36.23735208579452,4,31.307006883541533,68.65258542644783,0.12374532427203488,0,Lateritic,1.0,261.0
1955-10-31,25.4281000648902,39.347179079582055,37.550137737503434,5,34.20707491057408,72.69882065961896,0.7789330716765165,0,Lateritic,1.0,265.6666666666667
1955-11-30,22.894437099587382,43.438040376217515,39.448717778987294,7,32.47070198989169,72.64548141769183,1.119700040118351,0,Lateritic,1.0,284.3333333333333
1955-12-31,27.412774045006188,44.673271673646404,48.00242680524308,1,31.82508433519335,68.88531445331473,0.995954715846317,0,Lateritic,1.0,305.3333333333333
1956-01-31,28.055616217375285,39.98028051129941,43.02340137139495,5,27.101818679794576,63.66366518707033,2.655622440564407,0,Lateritic,1.0,309.1666666666667
1956-02-29,25.087874253807385,31.199796318458336,45.17453439155732,4,29.781046149357618,63.71833408624395,2.3148554721225723,1,Lateritic,1.0,324.5
1956-03-31,24.160693926286232,25.03816152142311,37.3771536002717,3,30.418700371439204,67.47813260412748,3.194127184142919,0,Lateritic,1.0,335.8333333333333
1956-04-30,27.89305901545192,27.796450350249845,47.666824099057834,3,31.22227177736954,69.55848222365186,3.194127184142919,0,Lateritic,1.0,350.3333333333333
1956-05-31,28.83354231874286,36.985418545585766,37.95756414082989,9,30.229409943239588,70.94645090957141,3.194127184142919,1,Lateritic,1.0,340.6666666666667
1956-06-30,27.41209756155497,41.0109636136965,38.965184876055794,7,29.650429863977262,68.69200820389871,2.3148554721225723,0,Lateritic,1.0,317.6666666666667
1956-07-31,21.143424534757354,46.23433689351965,33.40353987465155,6,31.026189413618322,68.4545503624999,0.0,0,Lateritic,1.0,291.0
1956-08-31,26.05779548441127,40.85682050502853,36.3840223771444,4,30.89753964033569,69.36371040152886,2.3148554721225723,0,Lateritic,1.6666666666666667,275.6666666666667
1956-09-30,25.133863232314255,41.43644868151998,38.34694631156906,5,31.571006665749817,68.96242172795455,2.756554713843595,1,Cinnamon Sand,2.3333333333333335,265.0
1956-10-31,26.774452384453056,37.03932101738585,36.73112438920046,1,29.342928254554398,68.38874959757692,2.756554713843595,0,Cinnamon Sand,3.0,267.6666666666667
1956-11-30,29.6996340602324,36.74250834139613,37.198476144939036,9,30.889286642498877,64.01534693150893,0.44169924172102343,0,Cinnamon Sand,3.0,278.3333333333333
1956-12-31,29.67517867515075,34.78698106377073,37.48578264906583,8,30.64249072654449,68.55310220795127,0.0,0,Cinnamon Sand,3.0,300.6666666666667
1957-01-31,32.35792035514263,32.77947635702549,37.783666944549545,7,30.763045839064365,71.07587620841898,0.22781373577778083,0,Cinnamon Sand,3.0,319.3333333333333
1957-02-28,24.8892691665816,29.19213732072428,50.204282059912565,1,28.279051919230113,73.33757927198273,0.22781373577778083,0,Cinnamon Sand,3.0,333.3333333333333
1957-03-31,25.727595823346803,25.576226696732565,56.907435337219624,3,26.421957407848094,70.10267281495702,0.6303327208817898,0,Cinnamon Sand,2.6666666666666665,346.3333333333333
1957-04-30,25.268890485563833,27.513788439376707,53.97113753607971,3,27.758704125050674,69.2787265092009,2.7173744572265814,0,Sandy Loam,2.3333333333333335,345.3333333333333
1957-05-31,31.13877723112779,28.7101875678773,49.04186950419005,6,28.111815732517385,69.68213877259541,5.032229929349153,1,Sandy Loam,2.0,323.6666666666667
1957-06-30,30.00876333968544,36.98715862951486,37.83595093997163,7,28.430456402567604,70.94246470960854,4.629710944245144,1,Sandy Loam,3.0,293.3333333333333
1957-07-31,32.881354937561525,33.685059244143645,37.46612383066857,1,28.933677927614585,69.3565189765129,3.113225797813735,0,Alluvial,3.6666666666666665,273.6666666666667
1957-08-31,30.78173986391866,42.091583944663284,36.14418902725057,2,28.41205182775281,67.80249442789763,0.7983703256911636,0,Red Yellow Podzolic,4.333333333333333,266.3333333333333
1957-09-30,34.7006653646036,47.761137702363236,40.9686226253694,4,28.857854234367597,73.1501113174339,1.1079368213500478,0,Red Yellow Podzolic,4.0,263.0
1957-10-31,32.64746458297409,50.95075497970539,42.18226837696435,5,28.44390690824501,76.52925153304473,0.7944492419832869,0,Red Yellow Podzolic,4.0,266.0
1957-11-30,28.082340761542994,45.44721352202089,35.528898820203075,5,30.31115293024195,77.3772781267841,1.651375479144403,0,Red Yellow Podzolic,3.0,273.6666666666667
1957-12-31,25.270169989353082,34.227661830509,38.72650273712165,3,30.97701185765148,66.90500737514337,1.7697115721728534,0,Lateritic,2.0,294.0
1958-01-31,28.209681423243214,30.508342096490782,38.6365101800201,4,29.14034241171021,62.389505633021145,1.2848288258484517,0,Lateritic,1.0,313.6666666666667
1958-02-28,33.98589520546842,27.355750553510685,45.076337465301,5,27.955323855702137,61.22800656716064,0.8200616209397982,0,Lateritic,1.0,343.0
1958-03-31,33.94085340097336,25.10630467633494,40.79614472138588,8,27.820987346455052,68.08259227656697,0.39215903225246357,0,Lateritic,1.0,349.6666666666667
1958-04-30,26.326095273868788,23.7080786292269,46.93498849596838,6,28.809067084869397,71.92639659436507,0.8586568144029979,0,Lateritic,1.0,343.3333333333333
1958-05-31,19.54893750965146,32.65465152791213,38.131333957546566,3,29.23066306417499,78.20677978258254,0.568997528613668,0,Lateritic,1.0,324.0
1958-06-30,19.61644909009262,36.090023669417874,36.13455346355475,8,27.819010051014313,74.57380929185382,1.1661521847511338,0,Lateritic,1.0,301.3333333333333
1958-07-31,24.774532323151295,44.010371440216886,32.01319369672163,7,29.386646384930458,72.86084237240755,3.0145098747231707,0,Lateritic,1.0,281.6666666666667
1958-08-31,25.67984382420455,34.66442777122392,40.55265094014106,6,30.477309439784687,71.47916930817074,3.3133957013749185,1,Lateritic,1.0,260.6666666666667
1958-09-30,25.679843824204543,32.7687355987456,45.20585226028451,1,32.126211012077626,68.24576210400006,5.031096517360024,0,Lateritic,2.3333333333333335,259.3333333333333
1958-10-31,21.19768270594368,32.948283126739874,52.13786087759737,7,30.001535725964036,68.06409606240824,3.2151669248007497,1,Alluvial,3.6666666666666665,266.6666666666667
1958-11-30,26.538115412484938,39.35061426362423,53.21613696713959,8,29.178562502435938,63.34273254816511,2.81378135168587,0,Alluvial,5.0,282.3333333333333
1958-12-31,24.28775292862402,42.1323495802099,46.43376279396137,2,30.01812717072905,68.60766564593378,0.8069251187461477,0,Alluvial,5.0,297.6666666666667
1959-01-31,29.720423921113134,38.442332709269586,42.47898013789839,7,30.09104032038645,67.738796573219,0.48090831606304235,0,Alluvial,5.0,321.0
1959-02-28,26.3281084186447,31.74561183667232,38.866864952145235,1,28.859905043824853,66.76293675339413,0.5671651989096677,0,Alluvial,5.0,338.0
