Date,Soil Moisture (10 cm) (%),Soil Moisture (20 cm) (%),Soil Moisture (30 cm) (%),Plant Age (years),Temperature (°C),Humidity (%),Rainfall (mm),Rain Status (0/1),Soil Type,Soil Type (Numeric),Coconut Count
1945-12-31,26.27113447367956,20.46465173459864,41.097912108265604,5,25.082840032195563,79.02518953388348,0.6655823038810992,0,Lateritic,1,307.0
1946-01-31,31.20798569183198,29.724574766143796,31.03253561073193,2,33.30634045820244,78.1752162454551,2.9703222438743335,0,Cinnamon Sand,3,305.0
1946-02-28,39.540889976428474,21.4958351490087,55.584768386063466,4,31.53357273078462,72.8706690195994,2.105756718870912,0,Cinnamon Sand,3,317.0
1946-03-31,20.43213445663432,32.70033335090771,60.24646948331046,4,32.82710197618502,72.46717049178552,0.41618073590673127,0,Cinnamon Sand,3,349.0
1946-04-30,24.520997224026996,44.42117897290315,34.87820330270516,4,32.76352450918475,78.00755889849883,0.4749948076886923,0,Cinnamon Sand,3,337.0
1946-05-31,33.60093897268965,22.20044091022325,44.14407253977023,1,30.91677210722516,71.24940240110226,0.9989911536946038,0,Cinnamon Sand,3,332.0
1946-06-30,35.56238362539541,21.353316931260096,57.011465768328804,1,27.145691921837592,,1.9016830948999317,0,Cinnamon Sand,3,269.0
1946-07-31,34.11141597046446,39.93089117205129,50.24569795044308,2,28.819494110506245,68.317310172581,-1.843000008102472,0,Cinnamon Sand,3,444.0
1946-08-31,21.759398852872316,39.35540642512243,38.330740884900074,6,32.351761252341205,75.28909122231573,1.5758228455049046,0,Cinnamon Sand,3,258.0
1946-09-30,37.405010430423395,39.9255889690402,42.29113901776809,1,34.151971187893096,78.43540946665304,0.44813176754766076,0,Cinnamon Sand,3,251.0
1946-10-31,28.14927180122129,47.773749582139835,49.567333735097385,6,29.12703933867692,67.88154305072116,11.07203674447249,1,Cinnamon Sand,3,251.0
1946-11-30,33.517755896259004,26.85496415231986,40.486213910749626,9,26.585884241600446,71.32625096956103,-0.863644910832977,0,Cinnamon Sand,3,259.0
1946-12-31,21.297969305409765,28.874965144883546,49.575608837566314,6,31.77692974376018,66.33289068057066,-0.9178066999971313,0,Cinnamon Sand,3,311.0
1947-01-31,18.82129827060434,36.356193506531795,57.02716603212958,4,29.396289280868995,76.73622025553185,0.6261349862435662,1,Cinnamon Sand,3,341.0
1947-02-28,28.355399741104495,26.301286205640167,46.774560957405484,4,33.83432340183558,77.03392024689333,4.491386872829242,1,Cinnamon Sand,3,346.0
1947-03-31,30.35295748981527,33.13616318318868,35.4377103490955,1,28.493297011509775,78.58677415099537,-0.22183985411308527,1,Cinnamon Sand,3,367.0
1947-04-30,26.89360653707602,43.81195121375513,55.673585006641574,7,29.368252366968736,69.39085831621384,-0.4787002047539084,0,Cinnamon Sand,3,351.0
1947-05-31,26.092390184661433,41.53770061309021,35.74814665303894,7,29.201511174268607,75.75768751292992,-1.4381004094109135,0,Cinnamon Sand,3,314.0
1947-06-30,24.403903696331582,36.32077856001317,33.2535954716502,3,27.28127038775291,67.7995177988064,0.5020806077100032,0,Cinnamon Sand,3,298.0
1947-07-31,30.86445499885801,27.234707691709023,71.64744251314649,6,28.231903611629544,66.35275872538256,2.3937023468408882,0,Lateritic,1,285.0
1947-08-31,25.541887953787867,34.60832416384341,44.29259898561479,8,32.027647010440795,65.17856819436568,-0.4022930114611454,0,Cinnamon Sand,3,274.0
1947-09-30,14.146036508610106,47.26274259397209,49.943876427861944,5,26.239594235850028,66.2418493122415,0.941786858254325,0,Cinnamon Sand,3,260.0
1947-10-31,25.533915282483292,47.60914694147721,35.51238796898758,1,34.01483637257171,74.62991732831014,9.354869912112745,1,Cinnamon Sand,3,295.0
1947-11-30,28.279758978718213,44.55173339021755,33.12831993014619,9,32.628869544749215,73.36153372797779,0.44296651493445593,0,Lateritic,1,274.0
1947-12-31,26.58417324306632,31.314696693236236,49.94528347793653,3,33.39093060616642,66.85749817733053,-0.7159014290882671,0,Lateritic,1,307.0
1948-01-31,30.6578845103645,19.898981904955672,34.33581540331101,2,25.308911906794584,78.15148111029615,0.7861453902133051,0,Alluvial,5,342.0
1948-02-29,27.839040818817434,49.378998695403666,38.20511275122143,6,30.165458354294934,79.92959825861355,-0.24159719012731257,0,Alluvial,5,337.0
1948-03-31,23.06469377195947,30.53783934586691,27.051688250908903,4,29.788053688405476,75.62381890913377,12.036576644043603,1,Alluvial,5,357.0
1948-04-30,16.524560577437867,39.435298463917825,44.718772871413314,2,32.458695118551915,68.43440863274908,0.47687034172382037,1,Alluvial,5,349.0
1948-05-31,35.1269232462488,40.78204422841223,54.0109512872993,4,26.402012996770793,73.6415960540236,10.520274326200104,1,Alluvial,5,310.0
1948-06-30,18.66790580154868,47.29243655592907,49.82743988201402,1,27.423086152777277,71.8421634492149,8.923849640221746,1,Lateritic,1,288.0
1948-07-31,28.512182846683917,25.671640559310667,42.75566367834413,6,29.52907715328604,71.4121193050046,1.427258487598729,0,Cinnamon Sand,3,276.0
1948-08-31,38.77065021046939,32.86715121685427,30.043000186720086,1,31.249816380416377,61.59507574376925,-1.0835400457276003,0,Lateritic,1,258.0
1948-09-30,20.254776374613026,39.71988852424932,28.791141463983564,6,32.67847214865054,64.54602557793214,6.780469644916389,1,Lateritic,1,257.0
1948-10-31,21.478209491575832,39.694157784459875,51.398751855754156,7,33.50958482434372,75.6408653707961,7.520959291210367,1,Lateritic,1,239.0
1948-11-30,36.43395410648032,41.38031661273383,31.175579599465728,8,24.862973711340633,66.76561808935668,0.676026249457026,1,Lateritic,1,277.0
1948-12-31,26.922692889282768,20.77675952369148,49.86312909424033,6,32.5781168906252,64.6708222601759,8.38052723835053,1,Lateritic,1,283.0
1949-01-31,29.482513446098547,25.677455066430426,54.56830936498493,1,31.003436992253274,62.361689929830284,2.9494125252362715,1,Lateritic,1,313.0
1949-02-28,34.08885672409408,42.40591032521793,55.703807895186586,3,23.522701809564214,64.27793013560522,4.944687312775131,1,Sandy Loam,2,354.0
1949-03-31,36.23359970272824,32.911259948058785,38.60456684159547,5,27.222554932671674,61.20498038056752,-0.7550235670978959,0,Sandy Loam,2,354.0
1949-04-30,13.727104524909192,44.058586682053864,47.92630639740909,3,34.78295183686178,69.11602220239709,0.2491430060321398,0,Sandy Loam,2,337.0
1949-05-31,31.539767166744564,41.411878835255756,50.513461348327155,9,27.65590778147158,71.51616979114597,15.754192725380275,1,Sandy Loam,2,331.0
1949-06-30,29.02093452513522,25.485696169102,62.02028606943886,2,30.880670787333283,75.89516690236347,0.04284037608168131,0,Sandy Loam,2,295.0
1949-07-31,23.43100012014502,40.7172445425979,49.674271510839375,2,26.885329224908425,77.48300253625715,2.5834298571594094,0,Sandy Loam,2,271.0
1949-08-31,40.49553116795984,20.282500765527153,46.5342612162126,1,31.853076722151986,71.66746813238748,3.8351919868220463,1,Sandy Loam,2,253.0
1949-09-30,32.944797892092375,43.050124458572185,29.56256513932438,4,31.732328336991117,61.08416765747037,0.9484129034604423,0,Sandy Loam,2,254.0
1949-10-31,31.697643038648298,46.117919181582884,42.579503627903286,2,30.38425135752809,64.84694153985642,-0.654842727477324,0,Sandy Loam,2,254.0
1949-11-30,,20.40757440160486,27.394647500153603,8,27.787660835363155,78.3508537529881,-0.15033678144773122,0,Sandy Loam,2,287.0
1949-12-31,31.540959545474067,27.15391527524012,59.90581300235637,8,27.18098181702038,77.38529824059668,4.996299674315045,1,Alluvial,5,298.0
1950-01-31,20.552808805515454,43.47182546893314,44.37986764753545,9,29.95958423165163,75.93391281824269,-0.03567763808170074,0,Alluvial,5,310.0
1950-02-28,38.739434510560734,41.5674477056374,52.34891098767646,3,30.765381383215207,76.13221759643007,1.5141026869931966,0,Alluvial,5,345.0
1950-03-31,14.992485756956976,44.87110746154811,27.876504776643564,5,30.823498908554804,78.6352439923939,0.2561448464306003,0,Alluvial,5,341.0
1950-04-30,18.83568851399441,26.067089440983708,48.48449637073749,8,26.66655560284657,63.59058496746895,-0.7081888880863971,0,Alluvial,5,358.0
1950-05-31,21.075632707827495,47.63901178629824,31.167815226585137,6,33.41595346898939,63.926421169384774,17.72254354681731,0,Alluvial,5,323.0
1950-06-30,28.62265809666576,45.28782198577416,27.788897074760794,6,,65.65103750399692,-0.3855516616961449,0,Alluvial,5,294.0
1950-07-31,33.74964132642769,33.19444890563736,57.87927448576726,9,32.30563600094494,67.29502841558335,0.8709193096408079,0,Alluvial,5,272.0
1950-08-31,30.491199539804327,48.94956634317671,49.56765237797962,7,34.39025462109967,80.37721951682005,-0.5660167146925598,0,Alluvial,5,254.0
1950-09-30,27.506233005766962,44.147244503529656,42.383294392813724,6,33.31759634269806,66.41413619836116,2.2800199460637134,0,Alluvial,5,250.0
1950-10-31,25.80808143201034,43.18703276654922,31.501276127855007,1,33.335432306515635,69.29460940940476,-1.726782394017727,0,Sandy Loam,2,240.0
1950-11-30,21.968702638140567,39.63129168168312,37.38839431168786,6,26.703002198285485,77.84047985927991,2.2336826444193183,1,Sandy Loam,2,271.0
1950-12-31,27.339346702195787,44.12192368332701,47.59353302193209,6,34.518165764483925,70.33460047760417,0.29269758332402424,0,Sandy Loam,2,304.0
1951-01-31,20.186867079594258,23.356996421924226,44.40926067245382,5,27.095745722727017,72.33563067442901,-0.505578562367632,0,Red Yellow Podzolic,4,340.0
1951-02-28,30.34295497291565,41.55773340489904,45.39596347783843,2,25.54118341528227,65.74983920255185,-2.6298072530368835,0,Red Yellow Podzolic,4,342.0
1951-03-31,17.952021697892164,29.54844160345386,35.12881112419699,7,28.45456627922896,64.79652914994965,6.052836933399472,1,Red Yellow Podzolic,4,355.0
1951-04-30,27.36964001273156,43.25928745927834,28.44935246585989,2,32.19617983238414,69.41982996218152,11.589629128054309,1,Red Yellow Podzolic,4,365.0
1951-05-31,32.885578509698945,35.16868564146856,48.75025603425475,5,26.454127740924932,73.30460548570967,-1.3823836408603267,0,Red Yellow Podzolic,4,339.0
1951-06-30,35.24590349215867,25.42456110439785,47.27138289374396,1,33.394823227215845,77.21879525434147,13.736131206176163,1,Red Yellow Podzolic,4,311.0
1951-07-31,19.675168650649507,32.529078762592285,41.06161362854241,9,31.30846881119535,63.92400319536914,-1.6425185090390393,0,Sandy Loam,2,263.0
1951-08-31,13.715297435482828,40.49295686280096,49.7574491135502,1,27.371441952258824,74.29340561736944,8.48011447215055,1,Sandy Loam,2,254.0
1951-09-30,16.011522893480773,20.602494721265987,55.06956134143197,6,25.40950737852187,65.49183372581741,1.8888112730847109,0,Sandy Loam,2,279.0
1951-10-31,22.92490727542075,20.289333887234136,48.19272427428543,1,31.893802654850656,63.143710660175245,-0.2272134766864987,0,Sandy Loam,2,251.0
1951-11-30,29.107067964116396,28.35245326675421,57.08763189097813,4,34.519419902143895,59.70181730144736,10.342234305699717,1,Sandy Loam,2,281.0
1951-12-31,38.08069633150141,30.122669222429977,40.560711921453475,8,28.358743754754176,76.49050412161321,2.709947752704884,1,Sandy Loam,2,314.0
1952-01-31,41.08660242876092,49.64104854848442,43.73760739297819,6,25.270266392871566,63.9543202903915,0.5077859073206412,0,Sandy Loam,2,327.0
1952-02-29,38.27749443617959,31.025419977461166,44.366747255513786,8,29.5973613960662,73.51320863349855,11.346340536603073,1,Sandy Loam,2,351.0
1952-03-31,38.126155162436476,46.539178334739034,52.98616087193975,1,24.941577024037542,64.3929149624462,1.0071578315098397,0,Sandy Loam,2,323.0
1952-04-30,36.38713118105768,46.68830237088932,55.63315069909068,7,28.226437834205917,61.36067681354202,4.661860879896762,1,Lateritic,1,319.0
1952-05-31,26.00887023950994,42.7156785483129,29.099377154462935,1,26.302224347999296,74.4580481291197,0.6927239848378816,0,Lateritic,1,318.0
1952-06-30,32.07852734214206,36.01343704906677,39.908395865817546,6,33.94784159502682,92.40851521163646,1.6679072959832706,0,Alluvial,5,295.0
1952-07-31,35.07472261072513,34.032261263904246,51.56344156803513,8,28.83537141163062,67.07315158858547,-1.0966903757267987,1,Lateritic,1,293.0
1952-08-31,49.423615846374204,20.63914603225337,39.41355662935227,6,27.283000518998428,61.88754475321943,8.644714253522595,1,Lateritic,1,257.0
1952-09-30,31.73185441442558,36.972944053951764,29.760251689436288,8,28.048989470449254,79.82028836478938,10.087067888237716,1,Lateritic,1,267.0
1952-10-31,42.669784993880135,34.459113162857726,41.109489778646136,7,26.21270824418237,62.42769340245472,-0.3912874923185156,0,Sandy Loam,2,248.0
1952-11-30,20.089812682513585,40.32291129099733,55.15340061283248,5,33.30255290224645,62.69640485814187,12.802975274773106,1,Sandy Loam,2,299.0
1952-12-31,19.205607604428703,35.489023326813744,32.45981955818856,6,29.905368526899334,70.00911961591581,2.177854486310765,0,Sandy Loam,2,283.0
1953-01-31,38.070150295443256,45.313010212985596,40.21979650258517,1,28.588759372123025,63.30360886447951,-0.4247702724859162,0,Sandy Loam,2,345.0
1953-02-28,25.38018185052554,36.91038103395156,58.67475480877809,4,27.46769495090826,,0.4846083992711021,0,Cinnamon Sand,3,343.0
1953-03-31,16.2858430615822,32.5654689513044,30.020357057567832,3,32.714806417468964,60.46001983163386,,0,Cinnamon Sand,3,359.0
1953-04-30,31.046353679420694,45.597009607881645,27.545557088312993,8,30.899967995705744,67.66267748518624,-2.494134248387949,0,Cinnamon Sand,3,349.0
1953-05-31,25.231998305210062,38.295571988986524,46.63856326900029,4,30.693704505187092,59.00852192012704,0.2820742019541263,0,Cinnamon Sand,3,321.0
1953-06-30,25.949729994523597,42.718465888216485,29.141234755230126,8,29.88358587668121,73.74825372857676,-1.1999945216802839,0,Alluvial,5,298.0
1953-07-31,26.50654775209644,28.77457992224073,3.4694187919868735,3,25.711496238194822,64.98781554603049,-0.4300526913845881,1,Alluvial,5,279.0
1953-08-31,28.233416015600255,47.89119296960614,48.666959727226185,6,33.61081544857397,64.29255814180412,0.7978090312826407,1,Alluvial,5,263.0
1953-09-30,24.97233882161694,26.293692234837145,40.527904324454376,9,28.71793009929427,70.33360621215854,-0.4668796710390263,0,Alluvial,5,255.0
1953-10-31,14.815999160588714,45.9577758091428,55.67235711751869,4,27.173398400490466,66.46569176207855,11.758468369435155,1,Alluvial,5,285.0
1953-11-30,15.882846928319868,,45.06301851633064,3,35.61341807022134,64.71725388891707,-0.37398804232169164,0,Alluvial,5,290.0
1953-12-31,20.486117556031623,24.549437635803393,55.82839415833113,5,28.030585087506548,69.78401549892587,1.2831582515289124,0,Alluvial,5,287.0
1954-01-31,25.83099479353301,39.36107359847673,54.920656689075535,9,32.182518849659296,65.8165855248035,0.7040101322338319,0,Alluvial,5,341.0
1954-02-28,23.481475391312483,22.190796252471333,34.49889257513107,5,33.38156931914287,77.95988529838436,3.3848870408008485,0,Red Yellow Podzolic,4,325.0
1954-03-31,15.58887537215271,48.43116505195021,34.83071078331199,1,25.27602006498069,77.00338982334824,11.338384973387372,1,Red Yellow Podzolic,4,350.0
1954-04-30,22.42494183204785,25.12228885835751,52.05079918576098,4,34.302099013178726,72.72270085437623,5.041585890056177,1,Red Yellow Podzolic,4,351.0
1954-05-31,38.322217489897625,30.26632651953276,44.90977631124069,8,26.44273820757988,69.45014180202361,1.6299670167675255,0,Red Yellow Podzolic,4,329.0
1954-06-30,21.44359311627143,23.471444728137683,30.285628899288838,4,29.342110832506155,66.95420310675433,-1.299968512349886,0,Red Yellow Podzolic,4,289.0
1954-07-31,34.261125336822474,22.05564966034148,41.12907759438212,5,32.67518598279424,69.38310803435817,1.6024631904060662,0,Red Yellow Podzolic,4,265.0
1954-08-31,20.52145693670114,28.080208670515482,56.5789492408672,4,31.708041996733193,67.50236240577406,-1.0569649867688067,0,Red Yellow Podzolic,4,249.0
1954-09-30,37.28687353514195,37.96259385176078,34.511695365481756,2,26.60840435824156,53.69947977522856,4.603171656754415,1,Alluvial,5,260.0
1954-10-31,19.018755383189642,23.153973082109758,50.06434386661917,4,31.88444885197803,76.96974730505329,11.346372898161837,1,Alluvial,5,277.0
1954-11-30,19.18310874912025,40.428617773642245,41.494531477900786,4,27.635749722820385,61.82903142773973,-2.220336968386388,0,Cinnamon Sand,3,278.0
1954-12-31,21.39310147519725,32.66945969797455,,5,33.8583810586406,66.2495287591347,29.01015885714064,0,Cinnamon Sand,3,285.0
1955-01-31,26.286820545218852,30.274022926291458,40.46736559671049,7,34.434006816070955,72.31028435964123,-0.021700851804971912,0,Cinnamon Sand,3,333.0
1955-02-28,17.26699297219397,119.42185447499264,24.520283427426957,1,30.711997444669194,63.77554020811355,8.53223167311185,1,Cinnamon Sand,3,365.0
1955-03-31,30.92776044524141,36.26836790163456,25.852753580318115,8,,79.51834483508024,0.4606553134956862,0,Sandy Loam,2,367.0
1955-04-30,27.45061496272799,39.39141162153313,42.52157156363853,4,27.572308326235135,74.92099491606858,2.096863404283231,0,Sandy Loam,2,355.0
1955-05-31,32.49505475740174,41.90235051917485,30.62265416663148,5,31.334373797191205,62.954238482804016,0.8131433210093448,1,Sandy Loam,2,326.0
1955-06-30,40.11560637664947,25.518011641732322,46.19858459713292,8,26.784049195194573,60.56229043102706,10.863633085764853,1,Red Yellow Podzolic,4,308.0
1955-07-31,30.710251604742798,31.39474726849054,45.48641674895945,8,29.265744220243324,76.96465374184027,0.6503520588073123,0,Lateritic,1,272.0
1955-08-31,29.823471281249542,40.094607785243205,38.437637163429535,5,31.250693122576607,65.96659863583137,-1.5675100527593695,0,Lateritic,1,275.0
1955-09-30,32.37573239907181,,42.34174629285156,4,30.57279373498483,66.01037369758633,-0.4402844035628807,0,Lateritic,1,245.0
1955-10-31,21.664824499935843,42.78991356254797,27.932672801102463,5,32.09753379306317,73.98078394592578,0.371235972816102,0,Lateritic,1,263.0
1955-11-30,22.243743295662938,40.62363555295113,42.37599411855627,7,42.613398716873576,78.10530433534478,1.9655632422134446,0,Lateritic,1,289.0
1955-12-31,24.77474350316336,46.90057201315345,48.03748641730315,1,25.363674972937652,65.85035597180492,1.0223009053255037,0,Lateritic,1,301.0
1956-01-31,35.21983533619226,46.495607454834634,53.59379987986983,5,30.160680828968157,62.700283052794525,-0.7640179858725206,0,Lateritic,1,326.0
1956-02-29,24.172269812770224,26.54466206591016,27.438917817011838,4,25.781100237477926,62.44035653661154,12.99746102031854,1,Lateritic,1,
1956-03-31,15.871517612459662,20.5591194346302,54.4908854777903,3,33.40135738162677,66.01436266932578,-3.3059985536044385,0,Lateritic,1,347.0
1956-04-30,32.438294353628805,28.010703063728965,30.20165750601296,3,32.073643495212934,73.97967860644513,2.637815136061039,0,Lateritic,1,360.0
1956-05-31,35.36936508026729,34.81952855239037,58.30792931337023,9,28.19181445526893,68.68140539518464,8.435065387364713,1,Lateritic,1,344.0
1956-06-30,18.69296752233247,48.12602402063797,25.363105603106465,7,30.42277187923691,70.17826872708446,-1.2078057924256798,0,Lateritic,1,318.0
1956-07-31,28.17396008206513,40.087338268061146,33.224519711690675,6,30.33670325742596,67.21635048942701,-0.31775137856964136,0,Lateritic,1,291.0
1956-08-31,16.563345999874457,50.48964839185983,41.62299430915751,4,32.3190931041921,67.96903187098819,-1.4355800433542927,0,Lateritic,1,264.0
1956-09-30,33.4360803712942,31.993474855164607,34.304553110585005,5,30.036822559389027,72.90574884417134,13.69308724676521,1,Cinnamon Sand,3,272.0
1956-10-31,25.402163325774097,41.82622279753549,39.11329151496466,1,32.35710433366833,66.01248446870412,1.3250977251630676,0,Cinnamon Sand,3,259.0
1956-11-30,21.48511345629086,37.29826539945745,36.775528542051724,9,25.63485787060585,66.24801547985528,-2.3105009982939335,0,Cinnamon Sand,3,272.0
1956-12-31,42.211625398632215,31.10303682719545,35.70660837780073,8,34.67589772322247,59.78554084596736,-0.02652752849243388,0,Cinnamon Sand,3,304.0
1957-01-31,25.328797170529157,35.95964096465929,39.97521102734503,7,31.616716585805165,79.62575029803114,-0.1288850810236365,0,Cinnamon Sand,3,326.0
1957-02-28,29.533338496266502,31.275751279221716,37.66918142850287,1,25.996523208165492,73.8163374812584,0.6834412073333398,0,Cinnamon Sand,3,328.0
1957-03-31,19.805671832949116,20.34101971829184,72.9684537238898,3,27.223915963719698,66.57065003665863,-0.1632034540008166,0,Cinnamon Sand,3,346.0
1957-04-30,27.84377714082477,25.111909092684137,60.08467085926624,3,26.0454330516591,69.92103092695402,1.2075569553120267,0,Sandy Loam,2,365.0
1957-05-31,28.157222482917597,37.08843650715415,28.86028802508311,6,30.00676335977324,71.34449856398997,14.15020325473915,1,Sandy Loam,2,325.0
1957-06-30,37.41533206964099,23.930217103793606,58.1806496282208,7,28.283250786119837,67.78088682684222,10.394078698979605,1,Sandy Loam,2,281.0
1957-07-31,24.45373546649771,49.942822277596825,26.466915166610992,1,27.00135506180975,73.70200873799344,-0.8124106232490014,0,Alluvial,5,274.0
1957-08-31,36.77499727654586,27.1821383510405,27.750806697173903,2,31.516427934914184,66.58666136470303,2.3951109770734877,0,Red Yellow Podzolic,4,266.0
1957-09-30,31.11648684871239,49.14979120535252,54.21484521796682,4,26.718372486534506,63.11881318099639,-1.315602448146618,0,Red Yellow Podzolic,4,259.0
1957-10-31,36.210511968552524,109.14462838960664,40.940215960967485,5,28.338762281654112,89.74485940660226,0.9286994869766524,0,Red Yellow Podzolic,4,264.0
1957-11-30,30.615394931657335,36.75099018306696,31.391743951958755,5,30.27458595654642,76.7240820115355,1.4546482389732056,0,Red Yellow Podzolic,4,275.0
1957-12-31,17.421115384419107,32.63916683229902,34.254736547682995,3,32.320110552525335,65.66289296221454,2.5707787114833485,0,Lateritic,1,282.0
1958-01-31,27.773999651982802,33.292828476161034,50.5330277117232,4,30.336339063882697,58.32804715168003,1.283707766062004,0,Lateritic,1,325.0
1958-02-28,39.433929233327724,25.593030981012294,31.121766280654114,5,24.76457761872262,63.177576785168846,-0.8362467940162238,0,Lateritic,1,334.0
1958-03-31,34.74975673109471,23.18139220335873,53.574218403525684,8,28.765054884501104,62.17839576463303,1.176477096757388,0,Lateritic,1,370.0
1958-04-30,27.638874238497625,26.544490844633792,37.69244947997784,6,,78.891804279899,-0.08664319122988941,0,Lateritic,1,345.0
1958-05-31,16.589654852014007,21.39835283968817,49.538297604401635,3,27.728816833965666,74.70898973856316,1.3994933464516028,0,Lateritic,1,315.0
1958-06-30,14.418283438442732,50.021110899414424,27.163254788260218,8,30.029842822417883,81.0195453292854,0.3074992393893987,0,Lateritic,1,312.0
1958-07-31,,36.850607269151034,31.7021079980024,7,25.698370496659397,67.99289280771286,1.791463968412397,0,Lateritic,1,277.0
1958-08-31,32.063904551190035,45.15939615208519,37.17421830390228,6,32.431725835714104,69.57008898022436,9.607953929463578,1,Lateritic,1,256.0
1958-09-30,17.13421794160248,21.98327989243553,52.781626518518515,1,33.30183198698056,76.87452613657494,1.2041567193446405,0,Lateritic,1,249.0
1958-10-31,,31.16353075171608,45.66171195843271,7,30.645075213538224,58.292671195200846,8.863131890981466,1,Alluvial,5,273.0
1958-11-30,18.61742119640744,45.698038736068014,57.970244155840845,8,26.05769997737334,69.02509085544892,1.4967776386898926,0,Alluvial,5,278.0
1958-12-31,33.15551606122625,41.190273303088595,56.0164547871452,2,30.83291231639627,62.7104355938455,-2.5012950215060314,0,Alluvial,5,296.0
1959-01-31,21.09032152823835,39.50873670147308,25.31458943889808,7,33.16376921841755,74.08747048850691,0.9239977175485476,0,Alluvial,5,319.0
1959-02-28,34.915434173874786,,46.10589618765189,1,26.276439426345554,66.41848363730455,0.5187272306405768,0,Alluvial,5,348.0
1959-03-31,22.978569553820943,21.100110685296805,45.18010922988573,9,27.139506486711472,59.78285613437091,0.2587706485398757,0,Alluvial,5,347.0
1959-04-30,28.191996662248894,20.912794454815877,24.478026835237564,1,29.045062826908953,61.770737536960915,-2.5246914874860344,0,Alluvial,5,337.0
1959-05-31,29.58592194390581,25.071696140742105,47.74847059191929,2,31.174061608001523,76.23064748336395,-0.5154598912012978,0,Alluvial,5,318.0
1959-06-30,24.60185311503775,23.80295613026308,28.449140784724737,8,27.707021860214386,66.08435072689043,1.5239472415469288,0,Alluvial,5,313.0
1959-07-31,28.466512347414085,117.0478173126271,30.525542469403455,9,19.312237680591576,65.57494543831427,5.131799508104897,1,Alluvial,5,286.0
1959-08-31,29.700462171691527,40.20562072885954,54.633333764965926,4,28.128716606792274,67.67560944619477,6.72162388173005,1,Alluvial,5,267.0
1959-09-30,33.69914758615781,47.81097438494324,53.2557244180418,4,35.50225697302328,73.8430078253285,3.167101463300514,1,Alluvial,5,247.0
1959-10-31,21.74438122985511,49.174179783838305,35.774886480266034,3,34.54990384181919,,1.5073269495170558,0,Alluvial,5,251.0
1959-11-30,35.960036036987916,22.08568761535021,41.939385198104645,6,28.868415056854285,65.77452178865298,0.6294772284790072,0,Sandy Loam,2,279.0
1959-12-31,23.87635704506139,45.65591969715235,28.477697573550216,2,28.042745864743633,62.68676269892559,4.60543270657377,1,Sandy Loam,2,295.0
1960-01-31,31.44927414239236,44.22600857155964,41.20972942527752,3,29.652121747951746,73.91711967463263,0.9150826762835867,0,Sandy Loam,2,337.0
1960-02-29,21.634630561864327,28.00815572626303,51.3510465546452,8,33.22421597316694,75.53891055520337,3.9605512123417066,1,Sandy Loam,2,330.0
1960-03-31,31.812296743731842,39.721076040413486,27.230363119784318,1,25.609537702513432,68.99082089794635,2.271425806765719,0,Sandy Loam,2,349.0
1960-04-30,33.69991991739156,48.39809561097359,37.77356473374562,7,33.27210602235144,75.2502465350246,-0.6532875335671032,0,Lateritic,1,325.0
1960-05-31,24.052768415947696,25.462887598615154,50.018023568322,3,28.669346058237014,61.303165858766455,-0.9140693512207978,0,Lateritic,1,318.0
1960-06-30,16.231424444078005,39.521762727539326,34.42889230536498,8,34.162010637863865,65.75222441129341,12.150831998797118,1,Sandy Loam,2,309.0
1960-07-31,33.086260395189285,38.74643119529035,35.17269615993509,3,26.637184582396667,61.64891070769969,0.5770061415858975,0,Alluvial,5,277.0
1960-08-31,20.20258280342362,43.6074642040167,50.768439960667855,1,36.423684054832236,74.78126068353542,1.080988536074627,0,Alluvial,5,268.0
1960-09-30,35.8648015209433,42.50874716580162,50.45533033712265,3,33.09060373344608,73.75058603188018,-0.32909290726021395,0,Red Yellow Podzolic,4,
1960-10-31,18.515386950338655,39.401998668775946,35.64233896460336,2,25.5295261545415,78.74487566414341,1.7677911944541898,0,Red Yellow Podzolic,4,246.0
1960-11-30,20.1487645480958,45.42503636694138,32.73923407787965,8,34.94298477563295,70.41070533632224,14.225239902870745,1,Red Yellow Podzolic,4,408.0
1960-12-31,15.976638852836636,29.898175651020807,44.09224842166947,2,26.302029982182468,69.97138614550964,-1.2411233734294027,0,Red Yellow Podzolic,4,302.0
1961-01-31,16.581363381808945,30.71824227457581,43.61866676531977,5,31.093676131794897,71.9701916756527,-2.276840030722413,0,Red Yellow Podzolic,4,320.0
1961-02-28,,47.00169400374839,45.534920918855576,1,26.408028202421153,65.96084805759531,0.5811388449283794,1,Red Yellow Podzolic,4,351.0
1961-03-31,32.999107998882636,24.841554172701834,54.1460477561473,5,34.58044960690004,67.35269687198387,1.07620517642708,0,Red Yellow Podzolic,4,354.0
1961-04-30,21.04403336680416,19.328096004958127,57.864122960416985,6,32.45481809893002,61.256904625739914,0.9318366061806667,0,Red Yellow Podzolic,4,346.0
1961-05-31,36.397491510066345,30.637741461193144,32.15313860223044,4,27.314019227177678,63.243225260538175,11.629200079739917,1,Red Yellow Podzolic,4,334.0
1961-06-30,35.38474131202357,49.919888958163895,26.49567950718678,2,25.050143409380418,63.21216952119581,-0.5049629688764272,0,Lateritic,1,297.0
1961-07-31,35.28883034032657,43.553923372683755,55.09264714384368,1,33.34057312481454,78.74385497345753,1.8046286023074263,1,Lateritic,1,285.0
1961-08-31,37.94437327077437,30.36660676563691,58.83560601226782,8,28.173928784143477,76.08986482877806,0.15717484487011685,0,Sandy Loam,2,244.0
