Date,Soil Moisture (10 cm) (%),Soil Moisture (20 cm) (%),Soil Moisture (30 cm) (%),Plant Age (years),Temperature (°C),Humidity (%),Rainfall (mm),Rain Status (0/1),Irrigation Status (0/1)
2022-03-14,23.407957013216674,46.03958803353558,43.554841291414775,9,30.773912692483442,63.90070178913855,14.353542794883886,1,0
2022-03-15,49.244623261962616,49.06142553336109,28.522837520546098,8,33.50362297329858,73.38148685716774,6.4772843647452385,1,0
2022-03-16,40.97898611591605,49.15576361292539,43.7155636638064,3,25.580864899198986,79.32238798140116,0.0,0,0
2022-03-17,27.993929907390886,43.25270155340809,20.662881038624846,2,33.914631507252665,62.29983587666881,2.347944949505668,1,0
2022-03-18,46.10293973801898,36.99394991777553,32.287936357231914,5,30.09790502743504,71.17764001653784,0.6822013548224541,1,0
2022-03-19,23.154534202499963,45.40137979968911,25.055562721048595,9,34.052177129019405,64.32207614890918,0.739487953704553,1,0
2022-03-20,43.28072919260437,22.05129040886229,31.394783056499556,10,32.93460962734803,63.33604360836692,2.1118666279573772,1,0
2022-03-21,21.6641079329869,44.36132041225129,40.5170763488924,6,31.873217327015112,64.4013297063225,0.0,0,1
2022-03-22,28.240017774194257,26.743032063383698,27.912992576916395,2,25.031271695786344,67.64290784734425,0.0,0,1
2022-03-23,20.094255732346856,33.79970626585657,23.932870351557202,4,25.663604173632297,78.97638395060035,0.0,0,1
2022-03-24,22.261925040112782,45.930825380484734,23.334955179687586,5,32.15003363653914,75.40573584041235,8.985673839853803,1,0
2022-03-25,31.092559575173134,45.60251999784073,44.277113990863334,4,30.422927383614578,71.19110860844178,10.469170648261894,1,0
2022-03-26,28.600873811743405,32.06279361842491,47.65832605837998,4,26.83979463684546,68.74838431015603,0.0,0,1
2022-03-27,27.86652410505057,31.959827724734247,47.02761049239922,3,29.258217289006,75.22216652519907,0.0,0,1
2022-03-28,39.32733001821224,48.782855381319905,24.345144608276122,1,28.864966092668887,67.03508429677943,4.840170270987458,1,0
2022-03-29,22.632963360102245,30.29963620394337,41.61115965481274,1,31.25564124844303,79.34402354917923,0.0,0,1
2022-03-30,26.145292812764655,49.34890613740202,20.050020266037382,4,31.535590132577063,62.92595633623597,0.0,0,1
2022-03-31,33.73635675824242,21.373889302440553,28.22749685006177,8,34.883864120581904,60.10925656930429,2.8724837567663246,1,0
2022-04-01,39.91513893641718,31.265779224961662,42.777848045927016,10,30.05918145918752,75.30842979675872,9.760908590610647,1,0
2022-04-02,46.455522241979736,42.12771588940659,45.68277767211843,2,31.631576973924496,78.48509712260466,0.21556565999368138,1,0
2022-04-03,31.644134762975682,29.891785898482784,39.629513148850066,8,32.78333128375837,67.96461174337281,0.0,0,0
2022-04-04,35.9418163947091,22.146401564320502,41.69110601392089,7,32.372493412123944,78.92318223950713,11.403504609321335,1,0
2022-04-05,28.977546741605288,22.223960787782687,25.4575823536504,10,27.47226608567658,61.889833625157124,0.0,0,1
2022-04-06,36.5569855896249,31.73743744613423,35.780855910954145,4,34.259614561403566,78.84039002293379,9.381415653501817,1,0
2022-04-07,42.117514087032106,36.25206146943445,38.884908240081145,7,26.55945868075796,75.81294983282868,4.216926900346661,1,0
2022-04-08,33.98223770905793,22.419034596487965,35.031794558611296,8,32.091106867518874,62.37935339752931,0.0,0,0
2022-04-09,20.113087636723478,35.76432684924069,22.323019181049553,7,32.96983596720848,75.77445384061873,0.0,0,1
2022-04-10,45.15971360359688,37.45393798304315,48.22560179142701,4,30.059054750194214,63.396078568149704,0.0,0,0
2022-04-11,45.26347924949748,46.57864054510473,23.5118333214619,3,32.58850699296975,63.46050075818303,0.0,0,0
2022-04-12,24.75720339639904,22.495222181644554,27.881873891807945,1,30.435696290909775,65.13759500337123,0.0,0,1
2022-04-13,44.26689860136139,34.15760206468057,23.67077417026745,2,25.44465084448222,63.34827187920906,0.0,0,0
2022-04-14,22.460370810202008,32.758515730430176,26.975082067111554,7,29.621576310017126,73.52599686806806,11.514118710143732,1,0
2022-04-15,24.68638210387269,28.145976275163633,45.80808129777492,4,27.61978552151119,77.49532812525472,0.0,0,1
2022-04-16,34.66508729749627,28.175797784012197,44.331695244220874,3,32.029865101394535,70.46200516020203,0.0,0,0
2022-04-17,47.314928825904424,26.674491336942275,49.72028006968475,9,28.604018033027423,69.58050846336036,0.0,0,0
2022-04-18,37.8879040507102,38.355890954505725,49.891244608638594,8,25.28615271023525,73.1141556364818,0.0,0,0
2022-04-19,26.026828848509638,43.66508262394767,40.51405145353979,1,28.564779174995735,68.59512863457039,0.0,0,1
2022-04-20,21.552860666429186,22.112317518846663,40.527659758038475,9,34.235359815277626,67.25874536485892,0.0,0,1
2022-04-21,34.14566741749843,24.297405472000932,39.40304163317258,4,32.442358012366604,72.21211637898432,0.0,0,0
2022-04-22,27.126789407554906,20.50479067476805,48.70600255381066,2,29.683756810756343,62.57118554243827,0.0,0,1
2022-04-23,35.58734601234369,43.94235668595853,41.83055263301321,8,28.9832194132192,73.78090839171925,0.0,0,0
2022-04-24,46.21634281077765,20.702597012802936,44.18985363760481,3,31.90489983928049,70.85531988518443,0.0,0,0
2022-04-25,20.574438122315026,48.139229935095656,24.675514536226565,8,31.57484383770793,69.38194051739244,8.397077101846506,1,0
2022-04-26,40.656154096267315,23.644211467889413,22.061246333596433,9,27.29679573438008,60.946128537980435,8.073295091057187,1,0
2022-04-27,43.695028587138836,26.247847563142347,44.71436636077373,9,33.577792670824905,60.77099098137314,7.879311130066466,1,0
2022-04-28,26.783574567904726,29.921833067515493,40.193037442643714,10,34.999355972789985,77.94957585609959,0.0,0,1
2022-04-29,43.2374366120649,33.02832367337458,31.232154352328998,6,29.13773570862731,75.81177752833621,0.0,0,0
2022-04-30,45.05480024336606,23.392246268592153,47.889224255416806,8,26.441741955268313,69.85664297655555,0.0,0,0
2022-05-01,21.421795078505248,29.124228017047912,36.408031626445705,10,29.394870271521825,76.62079510664022,0.0,0,1
2022-05-02,49.106262573993256,43.2181829406948,36.10511995409068,9,25.37702207423565,64.30620695120895,9.621434049870773,1,0
2022-05-03,46.130040507802775,33.16691221406013,30.898541691141208,7,34.840566157372436,74.52221919533702,9.374363036581263,1,0
2022-05-04,41.653729205983325,47.59809040736668,47.43860992660527,9,34.57596225410986,63.520856724741414,0.0,0,0
2022-05-05,23.008785892095553,40.346069645913566,46.82009793614809,8,34.171226502469516,61.14212070542004,13.656164423866887,1,0
2022-05-06,32.49234491311719,42.4928675198225,48.98335121813156,3,28.470397920613152,71.34448169333137,9.699639160722576,1,0
2022-05-07,23.427980405468997,33.903694731467894,42.655488041696465,8,34.08122629387869,62.68193720236274,0.0,0,1
2022-05-08,24.705356590491228,43.908541685155484,48.893272553682124,8,28.589290477214835,73.69545001041465,6.8150261313888665,1,0
2022-05-09,41.36860273941936,48.20993923753596,20.032705597942506,5,33.16729237903763,75.3687159456615,0.0,0,0
2022-05-10,33.293119148439416,39.27211578381427,25.24188652058479,4,29.039406971980636,71.05224572811763,0.0,0,0
2022-05-11,21.232659934959944,22.04082154735374,31.22958234250318,5,30.349992944561823,75.47389721124613,0.0,0,1
2022-05-12,26.826614618680846,30.063518395181624,37.82114886075996,9,27.23257135035141,65.66168824600229,0.0,0,1
2022-05-13,32.42955011447944,37.039505007830414,24.329818683823163,8,34.111451368886904,67.72820534481089,0.0,0,0
2022-05-14,39.371631683685905,37.680688747651125,41.87334267169035,4,34.75225989313084,77.13453693500325,0.0,0,0
2022-05-15,49.363226027165624,22.823254313759534,49.08981056351968,5,33.312436057184954,72.21230357415818,0.0,0,0
2022-05-16,44.3775187565474,39.1951287546742,35.39208032990149,8,27.59061887154336,67.88571264992753,7.0646724551556925,1,0
2022-05-17,47.689758566837746,37.5493506643555,24.74496344179039,2,32.871700789629045,61.16171978859136,0.0,0,0
2022-05-18,26.69530354182065,27.416265449239283,23.114936390310895,5,27.62442934108798,68.51597231342495,2.8499324658069556,1,0
2022-05-19,29.781987384730044,38.73832127704411,47.834961168685965,4,31.398720701165978,68.03239744532087,12.932080992713239,1,0
2022-05-20,29.73904559181083,44.64519113834909,23.86006550747076,5,30.63583207370599,73.46064894139786,0.0,0,1
2022-05-21,40.47162368627693,25.69509105265066,47.38272248123347,6,26.611160392943507,67.53204039445043,0.0,0,0
2022-05-22,46.32462621551811,30.882239909682802,36.060106746830044,6,30.138278385312542,66.72648952597004,0.0,0,0
2022-05-23,47.5927712348061,40.16991828478082,48.266953638813256,9,31.325557905771184,70.0202921098753,0.0,0,0
2022-05-24,21.862702172395643,27.670351507432287,32.240863296950046,2,34.64464969017003,73.42403763076523,0.0,0,1
2022-05-25,33.42039469231389,44.89875759280623,32.18769895481172,3,25.010478275700986,73.59234529472906,0.0,0,0
2022-05-26,20.64890439871401,25.704739892517498,38.50966726456361,3,28.374828244797317,78.33004755719044,0.0,0,1
2022-05-27,40.00221118203281,25.04434011229855,29.916227314256485,4,32.76402851831721,70.05737551575919,0.0,0,0
2022-05-28,36.638825760978676,24.35092954410697,36.14541306707254,7,25.706943527414296,68.42493146824113,0.0,0,0
2022-05-29,44.53282616796989,26.010640183616182,34.87225096694054,3,30.722610279917497,64.7568221143338,0.0,0,0
2022-05-30,40.69525256955477,47.206971480408455,26.95020350784838,4,26.75328166031263,62.22286723362809,0.0,0,0
2022-05-31,31.030813392547792,24.3691842167863,26.67072684527397,2,26.157834434176035,78.8986974311778,12.45375480119148,1,0
2022-06-01,27.18019850804164,33.93325698435703,42.00177294396461,7,34.23509432643103,70.34035144831755,10.043237714727336,1,0
2022-06-02,41.570202173216,27.226090173846796,39.273254240530164,7,31.83003831419951,75.57419852946626,0.0,0,0
2022-06-03,28.089455024270293,48.936235853263526,42.40553272876398,6,28.69370819028406,60.24721164789489,14.819056847035537,1,0
2022-06-04,26.51640407579507,44.89375303074485,33.527581064021966,9,31.034018616581143,65.89093049389642,10.137907210079783,1,0
2022-06-05,40.0950044254854,28.140929422133947,38.92755390426189,8,33.03313827472486,64.8938442382593,0.0,0,0
2022-06-06,20.128115262217694,38.2933489488473,41.1835890159213,7,29.3240536190628,73.71880305552445,0.0,0,1
2022-06-07,21.806611141954395,46.04274435150124,32.18897307640677,1,27.08791211409346,67.24353060497792,0.0,0,1
2022-06-08,30.980779100647425,32.541064195680725,38.019780495234265,4,30.798995941486584,61.91555222020732,0.0,0,0
2022-06-09,40.98816982164621,42.779425064351315,41.541683618182866,7,32.50923780700717,71.72314688641369,0.0,0,0
2022-06-10,45.74635683252754,43.180086702768705,43.77617671902823,7,26.217542171383272,76.76328806504927,0.0,0,0
2022-06-11,24.06593139907933,46.622479272884135,37.23038543645778,10,26.880514527099166,60.28420016583114,0.0,0,1
2022-06-12,31.82034900498371,33.43402612650989,25.995022446225292,1,29.6806083595511,64.3627855838798,0.0,0,0
2022-06-13,25.30213413765507,35.78247290559288,37.56897269455514,10,27.172449596696136,68.97276703158424,0.0,0,1
2022-06-14,40.87658596545581,42.32243543148759,44.69865059301149,7,28.04231646871022,70.68958036273489,0.0,0,0
2022-06-15,44.079878887088256,42.904507442108326,26.00407011260728,8,25.940883412760375,64.86032242952648,0.0,0,0
2022-06-16,43.206874365013114,34.026306694560944,46.95756181342435,1,28.62957042583458,68.56874628847574,0.0,0,0
2022-06-17,46.27148443327759,43.19610074926882,49.46216182592276,6,32.17453458830229,69.4968083809535,13.68133317817511,1,0
2022-06-18,47.93370125525715,39.063634961767356,27.660839299936733,5,30.822474514879055,79.8277046967161,0.0,0,0
2022-06-19,46.09876993231259,30.68307373127363,30.788778335273435,7,31.21732517767457,64.96783090863768,0.0,0,0
2022-06-20,42.09600225082082,41.914875243475535,49.35726487498009,7,28.01508581565485,76.18921751400451,0.0,0,0
2022-06-21,49.67851951419743,21.681694594232674,20.788014407814657,9,34.99393110630018,77.32027497974191,12.627298723045032,1,0
2022-06-22,42.4601858305261,34.18940431288313,35.18765054504679,9,29.150221740979035,75.73561090424505,0.0,0,0
2022-06-23,27.420043867485564,20.74355518337402,40.08451218174549,10,32.57614476777812,75.29178289181664,0.0,0,1
2022-06-24,33.23986718928668,34.585906368362565,29.39255156033761,4,32.553202197681486,63.52245248303349,0.0,0,0
2022-06-25,46.33772544587047,46.34238947166964,34.50695624178648,8,25.575441176269234,79.2186683753097,0.0,0,0
2022-06-26,47.580745389261835,23.144918269587187,36.1231287222939,4,26.84192003803933,66.09323634731152,0.0,0,0
2022-06-27,43.302620845023995,47.58477117568976,26.855912618987983,5,34.942401320707354,63.15752437867381,0.0,0,0
2022-06-28,46.949239691901056,26.574669713626037,36.60356362590441,7,26.938776247086544,66.0080828746583,0.0,0,0
2022-06-29,45.531466866073856,45.81839543153217,47.25280426067277,8,27.869968032659656,78.64046022252369,0.0,0,0
2022-06-30,35.65475743388027,21.60666957437887,22.529983871812853,1,30.593671109497265,70.80548870979965,0.0,0,0
2022-07-01,20.40098251556468,39.766730408467254,46.40114211958862,7,32.10388299176134,70.64980146656636,0.0,0,1
2022-07-02,42.82757413478869,32.48615374315064,49.947551216645195,6,26.333382800915636,78.73466913140267,0.0,0,0
2022-07-03,41.31873803445634,43.59455976410674,44.97583797727246,7,29.053594508402536,76.47918424062343,0.0,0,0
2022-07-04,21.308506983875784,38.154574717143404,34.6108453862807,3,26.567513961467842,61.4673303892142,0.0,0,1
2022-07-05,48.66739212093536,49.1129290619054,43.41730832059008,8,25.591533754148934,65.99487207323509,12.92498759270553,1,0
2022-07-06,49.08166132349946,43.35921273758228,42.156068249460844,3,31.916118178068338,78.66021165417908,0.0,0,0
2022-07-07,28.05148599832497,42.940120075015564,34.601194987093656,10,28.050281030031837,78.2340967126728,1.1438783863042004,1,0
2022-07-08,43.34942037731972,49.054106743314634,25.196157929994968,9,29.77589084426273,64.54101703772201,7.249147228484858,1,0
2022-07-09,34.74485304116108,46.34120038487784,42.03146952088475,1,29.95217503710318,68.5681231451364,0.20534461369871732,1,0
2022-07-10,49.01682170619263,30.61511489501992,26.813222499642375,7,31.52989306618182,73.08441927586918,0.0,0,0
2022-07-11,22.55649675008991,42.56733041651688,37.72545741534679,10,33.339556843071485,64.20440500663337,0.0,0,1
2022-07-12,28.263040972867508,44.58930266913271,42.49257076976318,10,26.113892663554566,69.48332840058461,11.939149297943644,1,0
2022-07-13,23.702245958420754,39.310373898623325,47.53468030522811,1,27.95122219522294,71.64444381558161,0.0,0,1
2022-07-14,41.75600685401531,28.25573305885554,26.543572904697,2,33.665754041186005,71.63439276948594,0.0,0,0
2022-07-15,31.29927068718247,37.95892411422262,31.29862394818941,7,26.895168373155656,68.5369613559102,1.6368258287520823,1,0
2022-07-16,27.645581855903462,22.156711846123372,26.399169629090345,3,33.04196020769055,60.43774104021447,11.0830860919607,1,0
2022-07-17,20.407685029245574,23.204068715764198,36.664085542913604,8,26.896042897421037,73.33788984804008,0.0,0,1
2022-07-18,25.993990272091768,29.05632837614216,28.17925718680126,3,30.131733651203334,69.68223015992444,0.0,0,1
2022-07-19,49.715729782803216,24.689610433997835,27.065363425839625,1,30.58306909619711,73.3232332046026,0.0,0,0
2022-07-20,47.989563761820186,48.81464612683416,27.47797340097285,5,28.177105187864562,67.05248008376033,0.0,0,0
2022-07-21,48.0437085679211,45.313479911950544,36.03796114964862,7,27.209360996906923,62.804033929891695,0.0,0,0
2022-07-22,38.524874352170336,44.838184697575684,41.5082412332153,6,25.00205287682573,62.113289147205556,0.0,0,0
2022-07-23,45.50223095731666,45.94078842294425,22.618505691154276,4,28.151729513382147,73.11461288770528,0.0,0,0
2022-07-24,41.32103156147554,21.089576280010995,38.46749498164337,8,27.231052179068044,60.95465430934632,4.512286172971932,1,0
2022-07-25,20.217983651292112,24.522138537588567,41.261172787459614,6,33.41937649947674,60.12345010482492,0.0,0,1
2022-07-26,20.254526952077573,47.08949975986918,31.444510775638477,6,27.50608346097217,76.65749658780317,0.0,0,1
2022-07-27,35.324225931926456,33.09340701604925,46.25791070852643,7,25.690237959477386,73.14982774403197,12.530510717637604,1,0
2022-07-28,32.531522829253745,43.993869759491474,35.04512204375192,5,30.292236739101625,75.96681077040688,2.8006816015338,1,0
2022-07-29,23.05773329314654,47.20864539894927,35.528338106893536,7,33.99570697149173,74.33413434588826,0.0,0,1
2022-07-30,41.167043573430334,43.849869193966114,48.4190289848699,5,31.14817120166329,60.009063689703105,3.937679556105577,1,0
2022-07-31,24.998075414287726,24.36061818920911,46.96959728200807,2,29.28420166306893,73.77544646173493,0.0,0,1
2022-08-01,40.92920660235067,29.06839862730383,42.93137575208802,8,28.679982696394063,65.20401837271714,11.0427892866862,1,0
2022-08-02,46.66865836611676,40.94778440299662,36.969320353151474,1,29.341249191899053,68.4286708717747,11.166073403108491,1,0
2022-08-03,23.837239979847737,42.24275139627767,29.799456622082317,9,31.40195917870284,66.18319790300671,0.0,0,1
2022-08-04,24.65459384017068,49.29667947997269,29.899352706389358,1,34.46603310382162,70.44748989730988,10.579801274382737,1,0
2022-08-05,35.9174667088165,35.43323054101528,39.290728761315506,6,30.30685036302785,72.52129757024079,2.9309611623962213,1,0
2022-08-06,30.595830537658227,48.642000910692516,25.358127387012534,4,33.075303641745435,67.14061014851532,3.387129352639114,1,0
2022-08-07,36.49952137674158,35.58165941447233,48.34978230409361,2,34.935322680566685,61.07473579507482,0.0,0,0
2022-08-08,29.510066826531002,34.87389685638175,32.01114194708779,1,31.296521432110012,72.17454741611228,0.0,0,1
2022-08-09,48.609792112648606,43.41324088011322,24.440257347359474,1,32.206392514392185,65.93347508865064,0.0,0,0
2022-08-10,42.42437789600881,48.747361096663504,42.1161228460451,4,31.98582864045952,76.39465521538324,0.0,0,0
2022-08-11,21.332429294495817,24.470661424087076,20.75371364617527,4,34.22266418279854,79.57792667292371,12.721252061382074,1,0
2022-08-12,47.75647501030805,36.039681592066614,32.57489501847347,1,25.591242511649245,71.14313316899123,7.981214185197549,1,0
2022-08-13,34.605071255417315,45.643154911662606,31.719476418532224,10,30.846853895585706,64.8593692244036,12.80745672701732,1,0
2022-08-14,21.681665828122423,22.817791253381877,38.86542599458403,3,28.23278018254936,60.06209684561303,12.846813749754391,1,0
2022-08-15,44.462664480024245,43.74051731016017,42.90409363945626,4,29.869740006556007,77.33162560039949,7.512825000755225,1,0
2022-08-16,35.674227167816184,23.42980452280851,35.62897001928133,3,31.656287990442767,67.72316587652615,0.0,0,0
2022-08-17,49.693568169446706,37.73510380310488,27.117064210594535,8,34.11724260181171,64.46582567580121,0.0,0,0
2022-08-18,33.87899007315486,41.93007738637459,41.48773130078077,2,31.78697355820268,76.60831574169983,14.874559936066126,1,0
2022-08-19,42.225350513217464,32.164599146558125,20.852347702472937,10,29.880948107915692,64.46650514990057,0.0,0,0
2022-08-20,20.29742763160049,28.776262759085743,32.53734139292284,4,26.100460659760305,72.04381310831198,0.0,0,1
2022-08-21,27.67343628472843,49.12687596698244,35.37157026134726,8,26.389897427223577,61.29787387893792,0.0,0,1
2022-08-22,47.32833258837995,21.84118851743412,28.42142221984725,5,34.57978397838066,64.9996220619525,0.0,0,0
2022-08-23,36.89552912071697,25.071898809207966,38.12966599951963,6,33.93275340422229,61.92157364427993,0.0,0,0
2022-08-24,45.98539747852652,45.15093386015539,33.39652427407718,3,27.884449821532662,61.1328054302973,0.0,0,0
2022-08-25,48.8554467522592,25.398630578088433,29.851096641838048,10,26.089774890566883,60.20715834202921,0.0,0,0
2022-08-26,36.93868828819943,31.18564445436227,22.418599525056646,10,26.03680186087096,70.47986927417796,0.0,0,0
2022-08-27,42.46642262924658,37.41797730150181,21.056383377508574,2,33.280862274184294,71.12032084194567,0.0,0,0
2022-08-28,24.6695202579941,32.342543028302096,30.543340632511338,3,31.953227558076012,78.2847204962084,9.922683457558172,1,0
2022-08-29,41.914528389960665,46.65240200028094,23.107782642049468,5,30.112836183349227,60.59672730672574,0.0,0,0
2022-08-30,31.073127596239384,45.44064623391256,42.01941985910372,2,33.56168173825843,65.70746877582302,0.0,0,0
2022-08-31,32.40860336784141,48.302857118609595,25.903611364617575,10,27.099939582353826,65.47376745300318,9.667082378971136,1,0
2022-09-01,37.67311914185275,33.81430370410259,30.587769225266484,1,31.87800401490932,72.47077971583609,1.6961325405382914,1,0
2022-09-02,29.226154776017726,44.544668761702724,49.5002438986064,5,25.49439091420471,73.43445988351318,0.0,0,1
2022-09-03,49.51674676317568,44.827557629918815,38.41188295592288,10,30.88494685128019,62.19990324096646,6.705548917031251,1,0
2022-09-04,43.632975031476704,26.424882041768523,35.810425769285715,7,27.754989354001214,64.92412143046182,0.0,0,0
2022-09-05,34.622227307879655,27.800953266853313,33.16661670625136,7,25.440537763787123,76.98889504432853,5.588770460826874,1,0
2022-09-06,21.61952314165353,35.27943669419232,20.564765065858666,4,28.56035800286367,62.6523941127439,0.0,0,1
2022-09-07,39.67913826666814,24.152038861757966,32.50039840824713,2,29.672720972994718,66.14989573295875,0.0,0,0
2022-09-08,39.96565489345518,20.082625124364913,30.82884921115116,10,33.99055788682892,67.25070036083076,0.0,0,0
2022-09-09,22.405892561359554,34.77618461636142,39.05036851251569,4,33.62435101626621,60.17011916596627,0.0,0,1
2022-09-10,43.99778873921762,49.276560956715954,33.562008420827205,2,26.87201116889551,73.86306727265057,0.0,0,0
2022-09-11,37.07390032824578,42.613595483382355,24.792878090881118,5,32.683033866047325,60.33282495905117,0.0,0,0
2022-09-12,43.216197953490585,48.837754057399295,48.5539386968705,10,27.037500510694844,76.32490687132142,14.353830988219572,1,0
2022-09-13,31.81378323668461,22.543663005602873,40.62037194622845,2,26.86995796468139,72.70184984612982,0.0,0,0
2022-09-14,40.14901045456169,36.38511430367258,26.661115297988324,10,34.992926863241756,63.86466649393962,0.0,0,0
2022-09-15,40.042430348680554,38.11032865246097,41.12367744370742,1,30.559886763835117,71.66182179186417,14.021367859627299,1,0
2022-09-16,20.96536617551313,44.1173133234724,39.89349416935758,6,34.07843059656672,64.05049646255155,0.0,0,1
2022-09-17,26.048409842207455,35.62833966448132,39.54567947231108,9,28.719423560253976,72.24620551635613,7.606826551204201,1,0
2022-09-18,27.650016208711058,39.12267692170583,42.057693794450344,7,27.68770227080022,77.4155990391337,0.0,0,1
2022-09-19,31.865728174262962,38.871913719565036,40.00857963288678,6,29.943500465452033,73.60684227906815,0.0,0,0
2022-09-20,35.3731743489961,40.6729932418515,39.86991955762487,2,30.677771441232284,67.99069125503698,0.0,0,0
2022-09-21,25.06457198914985,48.94343216835033,45.18504802776815,9,27.13100574472897,76.92259759889137,0.0,0,1
2022-09-22,23.989736050345808,28.39615363382223,49.40385513454204,6,28.269142490976247,65.23809432428993,5.884011470930476,1,0
2022-09-23,27.97258074042164,21.20469167270999,31.52057783910399,1,34.58316364428225,64.4315955324874,0.0,0,1
2022-09-24,33.552790312875445,33.02675350286749,21.548389130564694,7,26.00103019366834,63.4836649983604,7.9300046271728934,1,0
2022-09-25,26.251757882639197,26.1299148799077,45.919821425417126,8,25.282580159228793,68.10546268442788,0.0,0,1
2022-09-26,47.39134211895695,38.92003548638989,37.55449653202904,2,33.354084249740566,63.80728750432591,0.0,0,0
2022-09-27,22.227714402733504,39.67839256953842,27.260344246157945,7,26.92477453826662,76.71119837562668,11.504728360749212,1,0
2022-09-28,26.156098566136887,38.52301180737838,28.733513043716837,6,33.909527557682985,68.89850349723389,0.0,0,1
2022-09-29,32.39088523174337,49.804125317552035,37.09618163423333,8,25.904719629808458,79.89278839198607,7.635203797308918,1,0
2022-09-30,29.507381721987162,36.394306770263285,44.51085436670368,3,32.24933438590545,66.25003763694752,5.094887710122859,1,0
2022-10-01,36.42954944637297,37.85977415331813,29.517500514293772,7,27.442739582084116,74.15427582738613,0.0,0,0
2022-10-02,45.941005070682195,28.78980159900965,30.73520528629011,3,25.818210742912196,72.4877143327744,0.0,0,0
2022-10-03,29.207399129096956,28.023046871181126,39.59598866945676,9,32.86247785878377,74.42454565739993,12.305305264219541,1,0
2022-10-04,26.04366466551765,44.045339369705616,35.4299368327343,5,28.60153961679577,76.12043589854491,0.0,0,1
2022-10-05,40.84593807252929,40.66970943778185,42.63777963315813,10,29.60455294875854,77.63128158764039,0.0,0,0
2022-10-06,30.290075103783355,24.67984468514434,49.21857594456992,9,32.991134238794714,74.56006691829705,13.855297240443228,1,0
2022-10-07,42.501316721052056,39.33132511699414,40.35699587154173,8,27.725706991158617,70.25722341050924,0.0,0,0
2022-10-08,48.27480841948749,49.945441065941466,45.14266730003156,8,30.63637248407141,79.73061784346048,0.0,0,0
2022-10-09,30.480563656856294,39.3729589131448,44.36127754884161,7,29.749765288884078,79.84520560711942,7.56095978924492,1,0
2022-10-10,29.005141009834556,25.240697964086827,27.98098628099368,10,31.659809921541864,61.22284090865847,0.0,0,1
2022-10-11,49.823225417531695,28.257966077178622,34.68280858024818,5,25.783605125902252,72.69723991585258,0.0,0,0
2022-10-12,43.35736187198785,45.335165161401434,35.465612869011366,6,27.37152822755308,61.20155873605755,10.808457850556199,1,0
2022-10-13,37.31178173351104,49.91639476555421,31.01135351260477,4,29.013490177642034,72.84710894140082,0.0,0,0
2022-10-14,25.418527285886633,30.402165972704232,42.832851502380194,2,28.110326837448273,72.18739130002683,0.0,0,1
2022-10-15,36.99457714599251,36.449562979580065,48.75461310316123,5,27.20558416818038,62.421531501814925,9.322381112895075,1,0
2022-10-16,29.0017223380115,25.80052890234032,21.08215268301031,8,25.55623431575245,75.77635106017598,0.0,0,1
2022-10-17,23.26488187410163,22.43762737712134,24.377887982682832,4,26.592733776341177,64.02339204596737,0.0,0,1
2022-10-18,39.894584325282366,49.12785269513652,45.506940749311006,8,30.038105345054966,69.0745326939147,1.6730180218383877,1,0
2022-10-19,23.00977415851477,35.19908392218473,34.96306850172554,10,34.1083222743862,68.77530050084351,0.0,0,1
2022-10-20,21.069882347744098,31.538353832207754,44.25252143448988,10,32.826782054411986,78.32033391773135,0.0,0,1
2022-10-21,24.118027180925996,31.74873513171483,40.76951993992893,7,28.235673772042933,74.17999468199993,0.0,0,1
2022-10-22,38.79105690035551,37.95687698010511,21.34657752306236,6,28.470582066870087,67.96923969015586,0.0,0,0
2022-10-23,43.45009547793292,20.48848064952957,28.066354171723056,1,28.341675214516204,77.73068459732622,0.0,0,0
2022-10-24,34.01858575494676,33.83924007303695,34.10416763558515,8,32.119241492573984,63.52668638675101,1.3429642816323106,1,0
2022-10-25,31.237232432031746,23.809062532214693,26.26040734702262,6,26.943441637591576,72.29820548247578,12.01869304406806,1,0
2022-10-26,46.416486180011944,33.546168561729104,48.304925164744986,3,32.418937627642904,70.39239686563988,0.0,0,0
2022-10-27,24.778840600818896,26.897545606734173,35.45229835472611,8,29.758153052200328,71.84802795539989,0.0,0,1
2022-10-28,33.700058028528076,32.5808333925536,48.05468951674361,4,28.812104571321086,64.42110064039024,0.0,0,0
2022-10-29,46.85661334749177,35.43478373268417,44.85536302742857,6,28.779564974542705,66.07254578878889,0.0,0,0
2022-10-30,36.216234582466655,46.3252795237793,26.458817072267827,5,32.291564657288106,61.45418096284951,0.0,0,0
2022-10-31,20.525242896626573,47.46532818936913,26.135107532705337,6,28.143183408528127,78.89671647595415,5.475812517785804,1,0
2022-11-01,27.57370031149799,34.615401725932365,43.9778221549513,5,33.5158348193166,61.697933148012815,0.0,0,1
2022-11-02,31.100999060621582,29.913174684812848,33.3198089894518,10,27.928768149492228,63.74932213819119,0.0,0,0
2022-11-03,21.33182810111017,23.060305395917354,48.011264466753765,5,28.28769797352108,72.132632781332,0.0,0,1
2022-11-04,29.3750934527689,23.97503920760476,32.978874945100365,9,30.494255630066966,77.00661135212849,0.0,0,1
2022-11-05,20.142672008118495,34.4668804081929,31.403471985746986,1,32.816177029127694,60.33028033291788,0.0,0,1
2022-11-06,44.11347414361015,43.3218097535869,26.900648810326935,9,32.31537695347676,74.46213315236804,6.768535780042677,1,0
